horizon_years,contribution_interval_days,window_count,theoretical_win_rate,annual_alpha_theoretical_p10,annual_alpha_theoretical_p25,annual_alpha_theoretical_median,annual_alpha_theoretical_p75,annual_alpha_theoretical_p90,annual_alpha_theoretical_min,annual_alpha_theoretical_max,implementable_win_rate,annual_alpha_implementable_p10,annual_alpha_implementable_p25,annual_alpha_implementable_median,annual_alpha_implementable_p75,annual_alpha_implementable_p90,annual_alpha_implementable_min,annual_alpha_implementable_max
7,15,5,1.0,0.005355928511062124,0.005592449591089732,0.005626317754633403,0.005915026330574502,0.0067240525398414965,0.00519824779104372,0.0072634033460194924,0.6,-0.0005599569613282896,-0.0002812448884093044,2.2534206645108412e-06,0.00011708078978389658,0.00044034457117780873,-0.0007457650099409463,0.0006558537587737501
7,30,5,1.0,0.008040857376443222,0.008240879837245751,0.008998042844551746,0.00950191508124898,0.010988526043271163,0.007907509069241536,0.011979600017952619,0.6,-0.0011713545251042846,-0.0006859845150959387,0.0008467152626217,0.0009196520273062614,0.0011766555946308489,-0.001494934531776515,0.0013479913061805737
7,45,5,1.0,0.010977959291546236,0.01100712072179899,0.011453889069566792,0.011986020986370916,0.013324983211253727,0.010958518338044398,0.014217624694508935,0.8,-0.001523612220954762,0.00013499363795754782,0.0009854882729727343,0.0019895795383286785,0.0020235895120652714,-0.0026293494602296352,0.0020462628278896666
7,60,5,1.0,0.011751557679297475,0.01262398629966932,0.013015017347344893,0.013120124757831197,0.015886583840618983,0.011169938599049578,0.017730889895810842,0.6,-0.003245323230292385,-0.0021080627578888844,0.0026396195323787897,0.0036903686960328974,0.00452561515023735,-0.004003496878561386,0.005082446119706985
7,90,5,1.0,0.014235809953273337,0.01563593465639268,0.01771364210199433,0.019797130614427783,0.021811992257236755,0.013302393484527109,0.02315523335244274,0.6,-0.0031601995015654526,-0.002315287376394526,0.0037300399678483753,0.004998982653955375,0.007050650886892474,-0.003723474251679404,0.008418429708850539
7,120,5,1.0,0.016740033572359137,0.017255408389629467,0.018432178235993968,0.020611716063059227,0.025069254071427505,0.016396450360845582,0.028040946077006357,0.6,-0.004368947594156092,-0.0012847092735039922,0.004956345622827429,0.0056184176961220356,0.010737582625321497,-0.006425106474590825,0.014150359244787802
8,15,5,1.0,0.00465306402186143,0.00467836878147021,0.004767594968899003,0.004785496545368417,0.005233023736982645,0.004636194182122244,0.005531375198058797,0.4,-0.0007041592101068694,-0.0006101976507186802,-0.0005055612554982769,1.3953250384446392e-05,0.00022574069619611952,-0.0007668002496989956,0.00036693232673723486
8,30,5,1.0,0.007102522188016458,0.007283836313928926,0.0076902927042692415,0.007867110757854956,0.00824692349704712,0.006981646104074812,0.008500131989841897,0.4,-0.0014096040807617173,-0.0011399506784559588,-0.0005889467333326515,0.0004445850099303872,0.0007362681576873254,-0.0015893730156322228,0.0009307235895252841
8,45,5,1.0,0.009737824153008345,0.009791869521321273,0.0097947506478957,0.009930463898123021,0.010571465970559978,0.009701793907466394,0.010998800685517951,0.6,-0.0020472486444055972,-0.0009775169356061042,0.0010666646814254666,0.001399402617429768,0.0015308834872865607,-0.0027604031169385923,0.0016185374005244224
8,60,5,1.0,0.010415292247431918,0.01106279623433637,0.01137964876958808,0.012980733740498573,0.013063982912000682,0.00998362292282895,0.013119482359668755,0.6,-0.0017075850687843452,-0.0015983218097150864,0.0008140923887587359,0.0014907289507315458,0.0025985551104538377,-0.0017804272414971845,0.0033371058836020318
8,90,5,1.0,0.012163471094556755,0.013728245990464849,0.0147921285498962,0.015446160538937548,0.01618009330866461,0.011120287830618025,0.016669381821815987,0.4,-0.0037463369076525584,-0.0019796225074366625,-0.0008517496663402735,0.003656438743700141,0.005497669020374874,-0.00492414650779649,0.006725155871491362
8,120,5,1.0,0.014322223692786329,0.016026185597142195,0.017526709696837672,0.018827930929565362,0.021203501957143756,0.013186249089882418,0.02278721597552935,0.6,-0.001243690804901032,-4.0798866884239615e-05,0.0039374651098487146,0.004228861633853498,0.007551358905377637,-0.0020456187635788936,0.009766357086393729
9,15,5,1.0,0.004235808525796525,0.004265270567109791,0.004332836247796346,0.004446374548037868,0.004891842913827604,0.004216167164921014,0.005188821824354095,0.2,-0.000517309815679523,-0.000488260724123446,-0.00046460580088081294,-1.107654239440592e-05,0.00016919245973174847,-0.0005366758767169078,0.00028937179448251804
9,30,5,1.0,0.0064096017933894965,0.00655129787504527,0.007017689179384945,0.0072100739854803475,0.007535327343948417,0.0063151377389523145,0.007752162916260463,0.4,-0.0010397741959829343,-0.0009027592616210889,-0.0004974906352936959,0.0004327826441896665,0.0006020313205007177,-0.001131117485557498,0.0007148637713747519
9,45,5,1.0,0.008393944110643092,0.008757655060350977,0.008882987233636452,0.009089075704472371,0.009336784883854943,0.008151470144171169,0.009501924336776657,0.6,-0.002467075955148523,-0.0016406783469977704,0.0010344277281955083,0.0012502464008479208,0.001333183730384313,-0.003018007693915692,0.0013884752834085745
9,60,5,1.0,0.009485253675127403,0.009735980677627376,0.010009025980191266,0.010040432836585733,0.011037543998577481,0.009318102340127421,0.011702284773238647,0.6,-0.0021767718439055007,-0.001415988441191951,0.00025042776279304846,0.0011113492091503474,0.0021037106524312236,-0.002683960779047867,0.002765284947951807
9,90,5,1.0,0.011630251604126762,0.012312562786640724,0.012375169537861774,0.013725330343629327,0.014037109452362095,0.011175377482450788,0.014244962191517274,0.6,-0.0030840461313845326,-0.0009611450288480317,0.00010193605998676247,0.0029899809237921016,0.004116477794231343,-0.004499313533075533,0.004867475707857505
9,120,5,1.0,0.013692025701614163,0.014134038571153695,0.014274163486463598,0.015967955543355172,0.01615591694853946,0.013397350455254475,0.016281224551995654,0.8,-7.140447132938368e-05,0.0010416922768385906,0.0019463284966483307,0.0030067762215606475,0.0030718863496326685,-0.0008134689701080333,0.003115293101680683
10,15,5,1.0,0.003945435685442167,0.004067841653018656,0.0041974284546557605,0.004333774237521348,0.004468730961156808,0.003863831707057841,0.004558702110247115,0.4,-0.00030062242231689853,-0.00025571523083800507,-0.00024307849630256229,4.7228477285221615e-05,0.00015712205055278263,-0.00033056054996949413,0.0002303844327311566
10,30,5,1.0,0.006024105229742238,0.006480521809445694,0.00660406661941737,0.00671457687542687,0.0068619750433459355,0.005719827509939934,0.006960240488625313,0.4,-0.0005735834133659967,-0.00010572937299824225,-7.232561864900511e-05,0.000228338959541885,0.0004819916888400222,-0.0008854861069444997,0.0006510935083721137
10,45,5,1.0,0.007704837017280708,0.007937904456889466,0.008376678485028544,0.008382264576241027,0.00881456625367969,0.007549458724208202,0.009102767371972131,0.6,-0.0014763870798661927,-0.0014474716953827294,0.0009380217692043225,0.0011924824186704264,0.0016840935943513104,-0.0014956640028551682,0.002011834378138566
10,60,5,1.0,0.009563430033438935,0.010184955936489049,0.010211638604873174,0.010790560442945019,0.01108390679683997,0.009149079431405527,0.011279471032769939,1.0,0.00027620118566789036,0.0005584302821175502,0.000993708490863554,0.001673145222774064,0.002243688537365385,8.80484547014504e-05,0.002624050747092932
10,90,5,1.0,0.010846341903239942,0.011126608626931711,0.011413815540152639,0.011711144306944421,0.01270446240155052,0.010659497420778763,0.013366674464621253,0.6,-0.0019562389563334117,-0.0014952718413232535,0.0018777904984805804,0.0021970445642911507,0.0024221046120741717,-0.0022635503663401835,0.0025721446439295192
10,120,5,1.0,0.012663676316069905,0.013096355729314668,0.014968123871383687,0.015663412160751733,0.01642879124168899,0.01237522337390673,0.016939043962313827,1.0,0.0014104062008657436,0.002662033290443011,0.002876959191017159,0.0038015564883189246,0.004368714143457586,0.0005759881411475654,0.00474681924688336
12,15,5,1.0,0.003341142284348697,0.00341071851435526,0.0038412847400477457,0.003945500144221459,0.004053733104133661,0.0032947581310109886,0.004125888410741796,0.4,-0.000358916106776741,-0.00026930218168153,-6.877116844461462e-05,7.146060151264066e-05,8.236288066409969e-05,-0.0004186587235068817,8.963106676507238e-05
12,30,5,1.0,0.005145127878553968,0.005271752595127799,0.006212249452869356,0.0064950453015213405,0.006561009383791649,0.0050607114008380805,0.006604985438638522,0.4,-0.0005134451246743499,-0.0004929559463369149,-0.000439392071096778,0.00036008929022690594,0.00040256765527049156,-0.0005271045768993066,0.0004308865652995486
12,45,5,1.0,0.006571542754537907,0.007001609399541309,0.007629302047817976,0.008031794008884763,0.008673163904853487,0.006284831657868972,0.009100743835499303,0.4,-0.000853597505506265,-0.0005908498666249429,-0.0005901724046728507,0.0006379318006319856,0.0012251399078094583,-0.001028762598093813,0.0016166119792611067
12,60,5,1.0,0.008111723529381276,0.0081559660329793,0.009489614892129516,0.010732913370278041,0.01104084177836886,0.008082228526982593,0.011246127383762738,0.8,7.130847985381554e-06,7.062330517282334e-05,0.0019644056410230704,0.0026475580398466203,0.003311543567386144,-3.519745680624631e-05,0.003754200585745826
12,90,5,1.0,0.00961092137167796,0.009860020097994582,0.010178797491264824,0.010356544343785634,0.012913514152898075,0.009444855554133547,0.01461816069230637,0.4,-0.0011743085578995506,-0.0008296739668558484,-0.00038283996760468675,0.0017478132820121228,0.004662903575567201,-0.0014040649519286852,0.00660629710460392
12,120,5,1.0,0.011144736905623454,0.011565921162352888,0.013041549422847076,0.01370059129539647,0.01661950065418081,0.010863947401137164,0.0185654402267037,0.8,0.00018955715799444666,0.001789746466005937,0.00205041729883515,0.0033792128984997394,0.006596902556998208,-0.0008772357140132137,0.008742028995997186
15,15,5,1.0,0.0025923714483725214,0.0026704746941128565,0.0028378659756529423,0.0029804013572971577,0.003064406823412735,0.0025403026178789645,0.003120410467489787,0.2,-0.00024115477431299048,-0.0001333325529175866,-9.890395232603488e-05,-8.27056863410558e-05,1.8082273116881725e-05,-0.00031303625524325973,8.527424608884004e-05
15,30,5,1.0,0.0040230085643027545,0.004024366811271385,0.0048035958947652,0.0050021180136956556,0.005024690362410889,0.004022103066323668,0.0050397385948877105,0.6,-0.0004068876431445378,-0.00021991735621318398,2.579056692098014e-05,0.00031108989336403603,0.00031942646824565377,-0.0005315345010987738,0.00032498418483339897
15,45,5,1.0,0.005263056135566213,0.005567443035255026,0.00564363059413342,0.0059606144520338855,0.006335091554704108,0.005060131535773671,0.0065847429564842574,0.6,-0.0005873813322442523,-0.00037368149666683337,6.579421410735087e-05,0.0005374044767587627,0.0007322468347932265,-0.0007298478892958649,0.0008621417401495357
15,60,5,1.0,0.006075725953552258,0.00640615907196862,0.006991854092385452,0.006998804125770697,0.007495958003363024,0.00585543720794135,0.007827393921757908,0.6,-0.00020010054311669911,-0.00012422887976470953,0.000382322048453565,0.0010090829874307428,0.0013211285120298122,-0.0002506816520180255,0.0015291588617625251
15,90,5,1.0,0.007739835603398237,0.00793978004724094,0.009158744433539256,0.00959839296486531,0.009783872845143237,0.007606539307503102,0.009907526098661856,1.0,0.0004675582109306742,0.0010475451928386725,0.0012489944122271446,0.0014300592866927087,0.0027620670351703683,8.090022299200861e-05,0.003650072200822141
15,120,5,1.0,0.008426943642495698,0.008811952349590202,0.009272133009528893,0.009560842207009479,0.011077813767865985,0.008170271171099364,0.012089128141770322,0.8,-9.090902385273656e-05,0.00025916489601351955,0.001515533265702862,0.0018312478909754404,0.002338072101885347,-0.00032429163709690734,0.0026759549091586177
20,15,5,1.0,0.0020690200334567256,0.0021265663832217285,0.0022096722435871463,0.002229999290136897,0.0022972376242639037,0.0020306558002800568,0.0023420631803485747,0.4,-0.00014415880919509404,-0.00011411595239851913,-6.647680930083055e-05,2.6226516381733234e-05,5.379999318968488e-05,-0.00016418738039281067,7.218231106165263e-05
20,30,5,1.0,0.0031529422164738195,0.0032794111948120097,0.0033443578582299516,0.0033596318306399198,0.003608655871609434,0.0030686295642483596,0.0037746718989224437,0.6,-0.00022049275984055148,-2.6466819546433484e-05,8.215338971373498e-05,0.00014947470765847015,0.00021701927889394845,-0.00034984338670329684,0.000262048993050934
20,45,5,1.0,0.004284740013355437,0.004417245279790594,0.004417326342405881,0.004715478293114472,0.0048053734900163295,0.0041964031690653325,0.004865303621284234,0.6,-0.0006255915347335606,-0.00034093531916434827,0.0002664187477139368,0.00037314735731719395,0.0008158067450442453,-0.0008153623451130354,0.001110913003528946
20,60,5,1.0,0.004963704059396034,0.005034179467121813,0.005042829191509668,0.005441939297121223,0.005443731577215028,0.004916720454245516,0.005444926430610897,0.8,-5.257530378299785e-06,9.374427941399865e-05,0.0003608829681089887,0.0010704967314263403,0.001163264295858424,-7.125873690649875e-05,0.0012251093388131462
20,90,5,1.0,0.005638067950281833,0.006044276400865023,0.006354283623226209,0.006403053632665134,0.0070291693582723355,0.005367262316559707,0.00744657984201047,0.8,-0.0002872343104310726,2.936131996200686e-06,0.00027386791219763396,0.0011118438573753942,0.0014186649667432328,-0.0004806812720492548,0.0016232123729884584
20,120,5,1.0,0.006959485106730723,0.007145790461089208,0.007519948253972508,0.007753811266697941,0.00822787475384792,0.0068352815371584,0.008543917078614571,0.8,0.0001233363835723811,0.0004426714644323315,0.0012642244717291362,0.0013757957444193725,0.002120970768364794,-8.955367033425254e-05,0.0026177541176617414
