date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return
1993-05-07,1199.81,Shanghai Composite,1993,5,7,199305,19932,199318,1.0317218725277748,False,0.047619047619047616,0.23809523809523808,0.0,132.12655384601007,132.3646490841053,29.0,3.5271296918016475
1993-05-10,1128.29,Shanghai Composite,1993,5,10,199305,19932,199319,0.9403905618389579,False,0.047619047619047616,0.2857142857142857,0.0,124.25056420509473,124.53627849080902,29.0,3.2524582899300647
1993-05-11,1136.74,Shanghai Composite,1993,5,11,199305,19932,199319,1.0074892093344796,False,0.047619047619047616,0.3333333333333333,0.0,125.18110269035388,125.51443602368721,29.0,3.2789012280802456
1993-05-12,1140.05,Shanghai Composite,1993,5,12,199305,19932,199319,1.0029118356000493,False,0.047619047619047616,0.38095238095238093,0.0,125.54560948162107,125.92656186257345,29.0,3.2859931914328078
1993-05-13,1177.28,Shanghai Composite,1993,5,13,199305,19932,199319,1.032656462435858,False,0.047619047619047616,0.42857142857142855,0.0,129.64548496164454,130.07405639021596,29.0,3.4199922074345235
1993-05-14,1167.47,Shanghai Composite,1993,5,14,199305,19932,199319,0.9916672329437347,False,0.047619047619047616,0.47619047619047616,0.0,128.56517933556262,129.0413698117531,29.0,3.3778170695425125
1993-05-17,1140.04,Shanghai Composite,1993,5,17,199305,19932,199320,0.9765047495867131,False,0.047619047619047616,0.5238095238095237,0.0,125.54450825264443,126.06831777645395,29.0,3.2700559246863437
1993-05-18,1130.26,Shanghai Composite,1993,5,18,199305,19932,199320,0.9914213536367146,False,0.047619047619047616,0.5714285714285714,0.0,124.46750631349241,125.03893488492098,29.0,3.228369778717134
1993-05-19,1147.22,Shanghai Composite,1993,5,19,199305,19932,199320,1.0150053969883035,False,0.047619047619047616,0.6190476190476191,0.0,126.33519065787054,126.95423827691816,29.0,3.2862363405390376
1993-05-20,1165.4,Shanghai Composite,1993,5,20,199305,19932,199320,1.0158470040619934,False,0.047619047619047616,0.6666666666666666,0.0,128.33722493739853,129.0038916040652,29.0,3.3484457844066915
1993-05-21,1143.97,Shanghai Composite,1993,5,21,199305,19932,199320,0.9816114638750643,False,0.047619047619047616,0.7142857142857142,0.0,125.97729124046316,126.69157695474887,29.0,3.263658839823279
1993-05-24,1026.13,Shanghai Composite,1993,5,24,199305,19932,199321,0.8969903056898346,False,0.047619047619047616,0.7619047619047619,0.0,113.00040897976038,113.76231374166514,29.0,2.8224137417199486
1993-05-25,997.95,Shanghai Composite,1993,5,25,199305,19932,199321,0.9725375927026789,False,0.047619047619047616,0.8095238095238095,0.0,109.89714572359435,110.70666953311816,29.0,2.713802013091823
1993-05-26,995.45,Shanghai Composite,1993,5,26,199305,19932,199321,0.997494864472168,False,0.047619047619047616,0.8571428571428571,0.0,109.62183847943484,110.4789813365777,29.0,2.7002529634260473
1993-05-27,963.61,Shanghai Composite,1993,5,27,199305,19932,199321,0.9680144658194786,False,0.047619047619047616,0.9047619047619047,0.0,106.11552541781927,107.02028732258117,29.0,2.5787038754366316
1993-05-28,972.77,Shanghai Composite,1993,5,28,199305,19932,199321,1.0095059204449932,False,0.047619047619047616,0.9523809523809523,0.0,107.12425116041973,108.07663211280068,29.0,2.608281835244538
1993-05-31,935.48,Shanghai Composite,1993,5,31,199305,19932,199322,0.9616661698037563,True,0.047619047619047616,1.0,1.0,104.01776830653642,104.01776830653642,30.0,2.4672589435512142
1993-06-01,928.58,Shanghai Composite,1993,6,1,199306,19932,199322,0.9926241074100997,False,0.045454545454545456,0.045454545454545456,0.0,103.25054442006628,103.29599896552082,30.0,2.4379908884137036
1993-06-02,1081.2,Shanghai Composite,1993,6,2,199306,19932,199322,1.1643584828447737,False,0.045454545454545456,0.09090909090909091,0.0,120.22064725384529,120.31155634475438,30.0,2.9982692440854932
1993-06-03,1018.29,Shanghai Composite,1993,6,3,199306,19932,199322,0.9418146503884572,False,0.045454545454545456,0.13636363636363635,0.0,113.22556686285435,113.36193049921799,30.0,2.7616326862485607
1993-06-04,1004.3,Shanghai Composite,1993,6,4,199306,19932,199322,0.9862612811674474,False,0.045454545454545456,0.18181818181818182,0.0,111.6699926350692,111.8518108168874,30.0,2.705933490920968
1993-06-07,1064.98,Shanghai Composite,1993,6,7,199306,19932,199323,1.0604201931693717,False,0.045454545454545456,0.2272727272727273,0.0,118.4171151613024,118.64438788857514,30.0,2.925077494058125
1993-06-08,1074.58,Shanghai Composite,1993,6,8,199306,19932,199323,1.0090142537888034,False,0.045454545454545456,0.2727272727272727,0.0,119.48455709030435,119.75728436303162,30.0,2.9559463303103537
1993-06-09,1065.19,Shanghai Composite,1993,6,9,199306,19932,199323,0.9912617022464592,False,0.045454545454545456,0.3181818181818182,0.0,118.44046545349931,118.75864727168113,30.0,2.9170768215547
1993-06-10,1044.44,Shanghai Composite,1993,6,10,199306,19932,199323,0.9805199072465945,False,0.045454545454545456,0.36363636363636365,0.0,116.13323420070864,116.496870564345,30.0,2.8367232820592667
1993-06-11,1047.0,Shanghai Composite,1993,6,11,199306,19932,199323,1.0024510742598904,False,0.045454545454545456,0.4090909090909091,0.0,116.41788538177583,116.82697629086674,30.0,2.841843764423121
1993-06-14,1000.43,Shanghai Composite,1993,6,14,199306,19932,199324,0.955520534861509,False,0.045454545454545456,0.4545454545454546,0.0,111.23968010744028,111.69422556198573,30.0,2.6675715856174422
1993-06-15,1001.61,Shanghai Composite,1993,6,15,199306,19932,199324,1.0011794928180884,False,0.045454545454545456,0.5,0.0,111.37088651121346,111.87088651121346,30.0,2.667897918400441
1993-06-16,1004.24,Shanghai Composite,1993,6,16,199306,19932,199324,1.0026257725062648,False,0.045454545454545456,0.5454545454545454,0.0,111.66332112301293,112.20877566846748,30.0,2.673501584384352
1993-06-17,998.0,Shanghai Composite,1993,6,17,199306,19932,199324,0.993786345893412,False,0.045454545454545456,0.5909090909090909,0.0,110.96948386916166,111.56039296007076,30.0,2.6468479125134574
1993-06-18,1005.98,Shanghai Composite,1993,6,18,199306,19932,199324,1.007995991983968,False,0.045454545454545456,0.6363636363636364,0.0,111.85679497264456,112.4931586090082,30.0,2.6718835154275675
1993-06-21,977.61,Shanghai Composite,1993,6,21,199306,19932,199325,0.9717986441082328,False,0.045454545454545456,0.6818181818181819,0.0,108.70228168870858,109.38409987052677,30.0,2.565111403187539
1993-06-22,981.13,Shanghai Composite,1993,6,22,199306,19932,199325,1.0036006178332872,False,0.045454545454545456,0.7272727272727273,0.0,109.09367706267595,109.82094978994868,30.0,2.5740545789628273
1993-06-23,986.02,Shanghai Composite,1993,6,23,199306,19932,199325,1.004984049004719,False,0.045454545454545456,0.7727272727272727,0.0,109.63740529526133,110.4101325679886,30.0,2.5879215900971184
1993-06-24,980.17,Shanghai Composite,1993,6,24,199306,19932,199325,0.9940670574633375,False,0.045454545454545456,0.8181818181818182,0.0,108.98693286977576,109.80511468795757,30.0,2.562997821733137
1993-06-25,1006.64,Shanghai Composite,1993,6,25,199306,19932,199325,1.0270055194507075,False,0.045454545454545456,0.8636363636363636,0.0,111.93018160526346,112.79381796889982,30.0,2.654586149213249
1993-06-28,1002.42,Shanghai Composite,1993,6,28,199306,19932,199326,0.9958078359691647,False,0.045454545454545456,0.9090909090909092,0.0,111.460951923973,112.3700428330639,30.0,2.635501385775597
1993-06-29,1028.44,Shanghai Composite,1993,6,29,199306,19932,199326,1.0259571836156502,False,0.045454545454545456,0.9545454545454546,0.0,114.35416431903873,115.30870977358418,30.0,2.725097819410943
1993-06-30,1007.05,Shanghai Composite,1993,6,30,199306,19932,199326,0.9792015090817159,True,0.045454545454545456,1.0,1.0,112.97577027098123,112.97577027098123,31.0,2.644379686160685
1993-07-01,997.53,Shanghai Composite,1993,7,1,199307,19933,199326,0.99054664614468,False,0.045454545454545456,0.045454545454545456,0.0,111.90777033753231,111.95322488298686,31.0,2.6061068044300306
1993-07-02,986.98,Shanghai Composite,1993,7,2,199307,19933,199326,0.9894238769761311,False,0.045454545454545456,0.09090909090909091,0.0,110.7242199911157,110.8151290820248,31.0,2.564229297959862
1993-07-05,952.31,Shanghai Composite,1993,7,5,199307,19933,199327,0.9648726417961863,False,0.045454545454545456,0.13636363636363635,0.0,106.83477065364991,106.97113429001355,31.0,2.4355692764675885
1993-07-06,897.64,Shanghai Composite,1993,7,6,199307,19933,199327,0.9425922231206225,False,0.045454545454545456,0.18181818181818182,0.0,100.70162397700572,100.88344215882391,31.0,2.2353290488252564
1993-07-07,903.79,Shanghai Composite,1993,7,7,199307,19933,199327,1.0068512989617218,False,0.045454545454545456,0.2272727272727273,0.0,101.39156090880307,101.6188336360758,31.0,2.2541693449689486
1993-07-08,896.16,Shanghai Composite,1993,7,8,199307,19933,199327,0.9915577733765587,False,0.045454545454545456,0.2727272727272727,0.0,100.53559037390652,100.80831764663378,31.0,2.2235217852121267
1993-07-09,868.57,Shanghai Composite,1993,7,9,199307,19933,199327,0.9692130869487593,False,0.045454545454545456,0.3181818181818182,0.0,97.4404098945099,97.75859171269171,31.0,2.1214644668784004
1993-07-12,845.52,Shanghai Composite,1993,7,12,199307,19933,199328,0.9734621274048147,False,0.045454545454545456,0.36363636363636365,0.0,94.85454871110677,95.21818507474313,31.0,2.035942132817897
1993-07-13,870.05,Shanghai Composite,1993,7,13,199307,19933,199328,1.0290117324250165,False,0.045454545454545456,0.4090909090909091,0.0,97.60644349760908,98.01553440669998,31.0,2.1206103573768447
1993-07-14,836.39,Shanghai Composite,1993,7,14,199307,19933,199328,0.9613125682432044,False,0.045454545454545456,0.4545454545454546,0.0,93.83030087577181,94.28484633031727,31.0,1.9974951145476587
1993-07-15,838.7,Shanghai Composite,1993,7,15,199307,19933,199328,1.0027618694628104,False,0.045454545454545456,0.5,0.0,94.08944791844692,94.58944791844692,31.0,2.0028396164586324
1993-07-16,846.87,Shanghai Composite,1993,7,16,199307,19933,199328,1.0097412662453797,False,0.045454545454545456,0.5454545454545454,0.0,95.00599828150132,95.55145282695587,31.0,2.029008591056238
1993-07-19,836.98,Shanghai Composite,1993,7,19,199307,19933,199329,0.9883217022683529,False,0.045454545454545456,0.5909090909090909,0.0,93.89648994727759,94.48739903818668,31.0,1.9909680271080679
1993-07-20,808.33,Shanghai Composite,1993,7,20,199307,19933,199329,0.9657697913928649,False,0.045454545454545456,0.6363636363636364,0.0,90.6823935089045,91.31875714526814,31.0,1.8865124384998548
1993-07-21,811.91,Shanghai Composite,1993,7,21,199307,19933,199329,1.0044288842428215,False,0.045454545454545456,0.6818181818181819,0.0,91.08401533261744,91.76583351443563,31.0,1.8964825499534919
1993-07-22,815.53,Shanghai Composite,1993,7,22,199307,19933,199329,1.004458622261088,False,0.045454545454545456,0.7272727272727273,0.0,91.49012455100873,92.21739727828147,31.0,1.9065655302610205
1993-07-23,813.54,Shanghai Composite,1993,7,23,199307,19933,199329,0.9975598690422179,False,0.045454545454545456,0.7727272727272727,0.0,91.26687666576048,92.03960393848774,31.0,1.8968115688794427
1993-07-26,787.81,Shanghai Composite,1993,7,26,199307,19933,199330,0.9683727905204415,False,0.045454545454545456,0.8181818181818182,0.0,88.38036003890743,89.19854185708924,31.0,1.8033827440799475
1993-07-27,791.62,Shanghai Composite,1993,7,27,199307,19933,199330,1.004836191467486,False,0.045454545454545456,0.8636363636363636,0.0,88.80778438202093,89.67142074565729,31.0,1.8142243315327535
1993-07-28,798.33,Shanghai Composite,1993,7,28,199307,19933,199330,1.0084762891286223,False,0.045454545454545456,0.9090909090909092,0.0,89.5605448393153,90.4696357484062,31.0,1.835230749950052
1993-07-29,806.67,Shanghai Composite,1993,7,29,199307,19933,199330,1.0104468077110969,False,0.045454545454545456,0.9545454545454546,0.0,90.4961666297527,91.45071208429815,31.0,1.8618999514289607
1993-07-30,881.07,Shanghai Composite,1993,7,30,199307,19933,199330,1.0922310238387445,True,0.045454545454545456,1.0,1.0,99.8427207314964,99.8427207314964,32.0,2.1200850228592625
1993-08-02,843.27,Shanghai Composite,1993,8,2,199308,19933,199331,0.9570976199393918,False,0.045454545454545456,0.045454545454545456,0.0,95.55923038038857,95.60468492584312,32.0,1.9834086076149622
1993-08-03,832.72,Shanghai Composite,1993,8,3,199308,19933,199331,0.9874891790292553,False,0.045454545454545456,0.09090909090909091,0.0,94.36370595699738,94.45461504790647,32.0,1.9433449448356122
1993-08-04,850.54,Shanghai Composite,1993,8,4,199308,19933,199331,1.021399750216159,False,0.045454545454545456,0.13636363636363635,0.0,96.3830656939482,96.51942933031184,32.0,2.003433444507582
1993-08-05,849.3,Shanghai Composite,1993,8,5,199308,19933,199331,0.9985421026641897,False,0.045454545454545456,0.18181818181818182,0.0,96.24254907925577,96.42436726107395,32.0,1.9962374007678347
1993-08-06,855.52,Shanghai Composite,1993,8,6,199308,19933,199331,1.007323678323325,False,0.045454545454545456,0.2272727272727273,0.0,96.94739854972906,97.17467127700179,32.0,2.015293043856191
1993-08-09,885.27,Shanghai Composite,1993,8,9,199308,19933,199332,1.03477417243314,False,0.045454545454545456,0.2727272727272727,0.0,100.31866410384168,100.59139137656895,32.0,2.116916352513404
1993-08-10,862.08,Shanghai Composite,1993,8,10,199308,19933,199332,0.9738046019858349,False,0.045454545454545456,0.3181818181818182,0.0,97.69077676939222,98.00895858757403,32.0,2.0326260041162145
1993-08-11,883.02,Shanghai Composite,1993,8,11,199308,19933,199332,1.0242900890868596,False,0.045454545454545456,0.36363636363636365,0.0,100.06369444008527,100.42733080372163,32.0,2.1030916821374657
1993-08-12,917.04,Shanghai Composite,1993,8,12,199308,19933,199332,1.0385268736834952,False,0.045454545454545456,0.4090909090909091,0.0,103.9188357560823,104.32792666517321,32.0,2.219094511407869
1993-08-13,947.26,Shanghai Composite,1993,8,13,199308,19933,199332,1.0329538515222891,False,0.045454545454545456,0.4545454545454546,0.0,107.3433616399574,107.79790709450285,32.0,2.3215041401667547
1993-08-16,1023.87,Shanghai Composite,1993,8,16,199308,19933,199333,1.0808753668475393,False,0.045454545454545456,0.5,0.0,116.02479539123702,116.52479539123702,32.0,2.5853783197303697
1993-08-17,974.11,Shanghai Composite,1993,8,17,199308,19933,199333,0.9514000800882925,False,0.045454545454545456,0.5454545454545454,0.0,110.38599962745064,110.93145417290519,32.0,2.408508368441221
1993-08-18,947.93,Shanghai Composite,1993,8,18,199308,19933,199333,0.9731241851536273,False,0.045454545454545456,0.5909090909090909,0.0,107.41928593983152,108.01019503074062,32.0,2.3141203496182614
1993-08-19,968.51,Shanghai Composite,1993,8,19,199308,19933,199333,1.0217104638528163,False,0.045454545454545456,0.6363636363636364,0.0,109.75140846432357,110.38777210068722,32.0,2.382355134004344
1993-08-20,946.54,Shanghai Composite,1993,8,20,199308,19933,199333,0.9773156704628759,False,0.045454545454545456,0.6818181818181819,0.0,107.26177134755535,107.94358952937354,32.0,2.302863657366089
1993-08-23,893.23,Shanghai Composite,1993,8,23,199308,19933,199334,0.9436790838210747,False,0.045454545454545456,0.7272727272727273,0.0,101.22069011428664,101.94796284155937,32.0,2.115076642380981
1993-08-24,894.44,Shanghai Composite,1993,8,24,199308,19933,199334,1.0013546343047144,False,0.045454545454545456,0.7727272727272727,0.0,101.35780713346232,102.13053440618958,32.0,2.116326986041846
1993-08-25,911.4,Shanghai Composite,1993,8,25,199308,19933,199334,1.018961584902285,False,0.045454545454545456,0.8181818181818182,0.0,103.2797117989329,104.0978936171147,32.0,2.1719579772528026
1993-08-26,903.91,Shanghai Composite,1993,8,26,199308,19933,199334,0.9917818740399386,False,0.045454545454545456,0.8636363636363636,0.0,102.43094611825042,103.29458248188678,32.0,2.1431269911500817
1993-08-27,894.59,Shanghai Composite,1993,8,27,199308,19933,199334,0.9896892389729066,False,0.045454545454545456,0.9090909090909092,0.0,101.37480511104606,102.28389602013696,32.0,2.1080741884572007
1993-08-30,899.27,Shanghai Composite,1993,8,30,199308,19933,199335,1.005231446808035,False,0.045454545454545456,0.9545454545454546,0.0,101.90514201165942,102.85968746620487,32.0,2.1212594817331136
1993-08-31,895.68,Shanghai Composite,1993,8,31,199308,19933,199335,0.9960078730525871,True,0.045454545454545456,1.0,1.0,102.49832374815473,102.49832374815473,33.0,2.1060098105501432
1993-09-01,893.99,Shanghai Composite,1993,9,1,199309,19933,199335,0.9981131654162202,False,0.045454545454545456,0.045454545454545456,0.0,102.30492636612726,102.35038091158181,33.0,2.0972604952610725
1993-09-02,901.39,Shanghai Composite,1993,9,2,199309,19933,199335,1.008277497511158,False,0.045454545454545456,0.09090909090909091,0.0,103.15175513950207,103.24266423041117,33.0,2.11997062234759
1993-09-03,922.7,Shanghai Composite,1993,9,3,199309,19933,199335,1.0236412651571463,False,0.045454545454545456,0.13636363636363635,0.0,105.59039313418006,105.7267567705437,33.0,2.1906565829245017
1993-09-06,947.53,Shanghai Composite,1993,9,6,199309,19933,199336,1.02691015497995,False,0.045454545454545456,0.18181818181818182,0.0,108.43184697781469,108.61366515963287,33.0,2.2732885390574293
1993-09-07,909.04,Shanghai Composite,1993,9,7,199309,19933,199336,0.9593785948729855,False,0.045454545454545456,0.2272727272727273,0.0,104.02719299305843,104.25446572033117,33.0,2.137617299380692
1993-09-08,909.13,Shanghai Composite,1993,9,8,199309,19933,199336,1.0000990055443104,False,0.045454545454545456,0.2727272727272727,0.0,104.0374922619238,104.31021953465107,33.0,2.135006598035961
1993-09-09,901.66,Shanghai Composite,1993,9,9,199309,19933,199336,0.9917833533158074,False,0.045454545454545456,0.3181818181818182,0.0,103.18265294609816,103.50083476427997,33.0,2.1064370597737505
1993-09-10,903.56,Shanghai Composite,1993,9,10,199309,19933,199336,1.002107224452676,False,0.045454545454545456,0.36363636363636365,0.0,103.40008195547816,103.76371831911452,33.0,2.110084200300435
1993-09-13,879.24,Shanghai Composite,1993,9,13,199309,19933,199337,0.9730842445438046,False,0.045454545454545456,0.4090909090909091,0.0,100.61699063541394,101.02608154450485,33.0,2.0239099237810976
1993-09-14,876.62,Shanghai Composite,1993,9,14,199309,19933,199337,0.9970201537691643,False,0.045454545454545456,0.4545454545454546,0.0,100.31716747511096,100.77171292965642,33.0,2.012197940832121
1993-09-15,880.78,Shanghai Composite,1993,9,15,199309,19933,199337,1.0047454997604435,False,0.045454545454545456,0.5,0.0,100.79322256933247,101.29322256933247,33.0,2.0236782856517155
1993-09-16,875.08,Shanghai Composite,1993,9,16,199309,19933,199337,0.9935284634074344,False,0.045454545454545456,0.5454545454545454,0.0,100.14093554119243,100.68639008664698,33.0,2.0014913033959805
1993-09-17,881.41,Shanghai Composite,1993,9,17,199309,19933,199337,1.0072336243543447,False,0.045454545454545456,0.5909090909090909,0.0,100.86531745139007,101.45622654229916,33.0,2.020347745508229
1993-09-20,875.0,Shanghai Composite,1993,9,20,199309,19933,199338,0.9927275615207453,False,0.045454545454545456,0.6363636363636364,0.0,100.13178063553434,100.76814427189798,33.0,1.9958096945699402
1993-09-21,890.23,Shanghai Composite,1993,9,21,199309,19933,199338,1.0174057142857142,False,0.045454545454545456,0.6818181818181819,0.0,101.87464580019626,102.55646398201445,33.0,2.0448612788182428
1993-09-22,881.24,Shanghai Composite,1993,9,22,199309,19933,199338,0.9899014861327972,False,0.045454545454545456,0.7272727272727273,0.0,100.84586327686661,101.57313600413934,33.0,2.0116024152170695
1993-09-23,884.02,Shanghai Composite,1993,9,23,199309,19933,199338,1.0031546457264764,False,0.045454545454545456,0.7727272727272727,0.0,101.16399624848579,101.93672352121305,33.0,2.0183148283535495
1993-09-24,875.81,Shanghai Composite,1993,9,24,199309,19933,199338,0.9907128797990995,False,0.045454545454545456,0.8181818181818182,0.0,100.22447405532266,101.04265587350447,33.0,1.9878204693778203
1993-09-27,880.98,Shanghai Composite,1993,9,27,199309,19933,199339,1.0059031068382414,False,0.045454545454545456,0.8636363636363636,0.0,100.81610983347778,101.67974619711414,33.0,2.0026233776329003
1993-09-28,898.15,Shanghai Composite,1993,9,28,199309,19933,199339,1.0194896592431155,False,0.045454545454545456,0.9090909090909092,0.0,102.78098146034877,103.69007236943968,33.0,2.057884171752913
1993-09-29,886.12,Shanghai Composite,1993,9,29,199309,19933,199339,0.9866058008127818,False,0.045454545454545456,0.9545454545454546,0.0,101.40431252201108,102.35885797655654,33.0,2.014584840005681
1993-09-30,890.27,Shanghai Composite,1993,9,30,199309,19933,199339,1.0046833385997382,True,0.045454545454545456,1.0,1.0,102.87922325302534,102.87922325302534,34.0,2.025859507441922
1993-10-04,892.55,Shanghai Composite,1993,10,4,199310,19934,199340,1.0025610208139104,False,0.05,0.05,0.0,103.14269908509527,103.19269908509527,34.0,2.030622586933782
1993-10-05,885.86,Shanghai Composite,1993,10,5,199310,19934,199340,0.992504621589827,False,0.05,0.1,0.0,102.36960552520587,102.46960552520586,34.0,2.0049737690676204
1993-10-06,885.04,Shanghai Composite,1993,10,6,199310,19934,199340,0.9990743458334274,False,0.05,0.15000000000000002,0.0,102.27484667332108,102.42484667332108,34.0,1.99926344577807
1993-10-07,887.62,Shanghai Composite,1993,10,7,199310,19934,199340,1.0029151224803399,False,0.05,0.2,0.0,102.57299037803179,102.77299037803179,34.0,2.0050581981880637
1993-10-08,874.76,Shanghai Composite,1993,10,8,199310,19934,199340,0.9855118181203668,False,0.05,0.25,0.0,101.08689423749699,101.33689423749699,34.0,1.958741437591153
1993-10-11,868.38,Shanghai Composite,1993,10,11,199310,19934,199341,0.9927065709451736,False,0.05,0.30000000000000004,0.0,100.34962414600305,100.64962414600305,34.0,1.9343913745190395
1993-10-12,871.42,Shanghai Composite,1993,10,12,199310,19934,199341,1.0035007715516249,False,0.05,0.35000000000000003,0.0,100.70092525542964,101.05092525542963,34.0,1.941802773083832
1993-10-13,859.7,Shanghai Composite,1993,10,13,199310,19934,199341,0.9865506873838105,False,0.05,0.4,0.0,99.34656703092982,99.74656703092982,34.0,1.8996095067130763
1993-10-14,855.04,Shanghai Composite,1993,10,14,199310,19934,199341,0.9945795044783063,False,0.05,0.45,0.0,98.80805940924303,99.25805940924303,34.0,1.8812208827066188
1993-10-15,856.92,Shanghai Composite,1993,10,15,199310,19934,199341,1.0021987275449102,False,0.05,0.5,0.0,99.02531141112526,99.52531141112526,34.0,1.88479163510508
1993-10-18,835.25,Shanghai Composite,1993,10,18,199310,19934,199342,0.9747117583905149,False,0.05,0.55,0.0,96.52113541070622,97.07113541070622,34.0,1.8095842376470688
1993-10-19,839.6,Shanghai Composite,1993,10,19,199310,19934,199342,1.005208021550434,False,0.05,0.6000000000000001,0.0,97.02381956399753,97.62381956399753,34.0,1.8214976752600442
1993-10-20,843.85,Shanghai Composite,1993,10,20,199310,19934,199342,1.005061934254407,False,0.05,0.65,0.0,97.51494775974194,98.16494775974195,34.0,1.8330432253893783
1993-10-21,832.25,Shanghai Composite,1993,10,21,199310,19934,199342,0.9862534810689103,False,0.05,0.7000000000000001,0.0,96.17445668429843,96.87445668429844,34.0,1.7917710860028366
1993-10-22,818.81,Shanghai Composite,1993,10,22,199310,19934,199342,0.9838510063082005,False,0.05,0.75,0.0,94.62133598999146,95.37133598999146,34.0,1.7444988774098262
1993-10-25,784.97,Shanghai Composite,1993,10,25,199310,19934,199343,0.9586717309265886,False,0.05,0.8,0.0,90.71079995611143,91.51079995611143,34.0,1.6296206883940068
1993-10-26,783.23,Shanghai Composite,1993,10,26,199310,19934,199343,0.9977833547778896,False,0.05,0.8500000000000001,0.0,90.5097262947949,91.3597262947949,34.0,1.6215129496354344
1993-10-27,778.33,Shanghai Composite,1993,10,27,199310,19934,199343,0.9937438555724373,False,0.05,0.9,0.0,89.94348437499549,90.8434843749955,34.0,1.6029651683379802
1993-10-28,824.66,Shanghai Composite,1993,10,28,199310,19934,199343,1.0595248801922064,False,0.05,0.9500000000000001,0.0,95.29735950648667,96.24735950648667,34.0,1.7538586411011923
1993-10-29,814.74,Shanghai Composite,1993,10,29,199310,19934,199343,0.9879708000873088,True,0.05,1.0,1.0,95.15100851783154,95.15100851783154,35.0,1.7186002433666157
1993-11-01,816.71,Shanghai Composite,1993,11,1,199311,19934,199344,1.0024179492844343,False,0.045454545454545456,0.045454545454545456,0.0,95.38107883079044,95.42653337624499,35.0,1.722936101527094
1993-11-02,812.67,Shanghai Composite,1993,11,2,199311,19934,199344,0.9950533237011913,False,0.045454545454545456,0.09090909090909091,0.0,94.90925950878336,95.00016859969246,35.0,1.7072586906648106
1993-11-03,805.71,Shanghai Composite,1993,11,3,199311,19934,199344,0.9914356380818784,False,0.045454545454545456,0.13636363636363635,0.0,94.09642226096923,94.23278589733287,35.0,1.6819162868581157
1993-11-04,804.26,Shanghai Composite,1993,11,4,199311,19934,199344,0.9982003450372963,False,0.045454545454545456,0.18181818181818182,0.0,93.92708116767461,94.1088993494928,35.0,1.674929955670338
1993-11-05,814.39,Shanghai Composite,1993,11,5,199311,19934,199344,1.0125954293387711,False,0.045454545454545456,0.2272727272727273,0.0,95.11013308151908,95.33740580879181,35.0,1.7063521648947355
1993-11-08,836.99,Shanghai Composite,1993,11,8,199311,19934,199345,1.027750831911001,False,0.045454545454545456,0.2727272727272727,0.0,97.74951839769724,98.02224567042451,35.0,1.7789811916872926
1993-11-09,846.15,Shanghai Composite,1993,11,9,199311,19934,199345,1.0109439778253024,False,0.045454545454545456,0.3181818181818182,0.0,98.81928695947562,99.13746877765743,35.0,1.8069810979516903
1993-11-10,833.17,Shanghai Composite,1993,11,10,199311,19934,199345,0.9846599302724103,False,0.045454545454545456,0.36363636363636365,0.0,97.30339220708657,97.66702857072293,35.0,1.761792581691394
1993-11-11,848.27,Shanghai Composite,1993,11,11,199311,19934,199345,1.0181235522162344,False,0.045454545454545456,0.4090909090909091,0.0,99.06687531656846,99.47596622565936,35.0,1.809334091096927
1993-11-12,865.97,Shanghai Composite,1993,11,12,199311,19934,199345,1.0208659978544568,False,0.045454545454545456,0.4545454545454546,0.0,101.13400452437172,101.58854997891717,35.0,1.8653180763284332
1993-11-15,890.46,Shanghai Composite,1993,11,15,199311,19934,199346,1.0282804254188944,False,0.045454545454545456,0.5,0.0,103.99411719663735,104.49411719663735,35.0,1.9434962590602072
1993-11-16,880.33,Shanghai Composite,1993,11,16,199311,19934,199346,0.9886238573321654,False,0.045454545454545456,0.5454545454545454,0.0,102.81106528279288,103.35651982824743,35.0,1.9077281793113086
1993-11-17,887.65,Shanghai Composite,1993,11,17,199311,19934,199346,1.0083150636693057,False,0.045454545454545456,0.5909090909090909,0.0,103.66594583652845,104.25685492743754,35.0,1.9293113772715529
1993-11-18,903.07,Shanghai Composite,1993,11,18,199311,19934,199346,1.0173717118233538,False,0.045454545454545456,0.6363636363636364,0.0,105.46680077349603,106.10316440985967,35.0,1.9773847155827973
1993-11-19,924.67,Shanghai Composite,1993,11,19,199311,19934,199346,1.0239184116402935,False,0.045454545454545456,0.6818181818181819,0.0,107.98939912878133,108.67121731059952,35.0,2.0455627781314516
1993-11-22,949.77,Shanghai Composite,1993,11,22,199311,19934,199347,1.0271448192328074,False,0.045454545454545456,0.7272727272727273,0.0,110.92075184719161,111.64802457446434,35.0,2.125008321422666
1993-11-23,957.95,Shanghai Composite,1993,11,23,199311,19934,199347,1.008612611474357,False,0.045454545454545456,0.7727272727272727,0.0,111.87606918729503,112.6487964600223,35.0,2.149013369911678
1993-11-24,953.23,Shanghai Composite,1993,11,24,199311,19934,199347,0.995072811733389,False,0.045454545454545456,0.8181818181818182,0.0,111.32483473188084,112.14301655006265,35.0,2.130896401143881
1993-11-25,986.69,Shanghai Composite,1993,11,25,199311,19934,199347,1.0351017068283626,False,0.045454545454545456,0.8636363636363636,0.0,115.23252644335524,116.0961628069916,35.0,2.237155363439563
