horizon_years,contribution_interval_days,window_count,annual_alpha_theoretical_mean,annual_alpha_theoretical_median,final_relative_advantage_theoretical_mean,final_relative_advantage_theoretical_median,theoretical_win_rate,annual_alpha_implementable_mean,annual_alpha_implementable_median,final_relative_advantage_implementable_mean,final_relative_advantage_implementable_median,implementable_win_rate,implementable_minus_theoretical_annual_alpha_mean,implementable_minus_theoretical_annual_alpha_median
8,45,5,0.005100680584713713,0.005119770236403864,0.057326272906923895,0.055368218272529246,1.0,-0.0002733321649571074,-0.00029100679864701995,0.013633883158855253,0.013282425667001885,0.2,-0.00537401274967082,-0.005140706610170298
8,60,5,0.006315488089227594,0.006348499244488881,0.07299221383242642,0.06898091624381908,1.0,-4.670005342444217e-05,-0.00011358467773114889,0.020722173158399925,0.019929097916886684,0.4,-0.006362188142652036,-0.0062309478108575345
8,90,5,0.008008087564485167,0.007960269805851405,0.09856762893162134,0.09366214857653343,1.0,-0.00017856713805048942,-0.0006203007924736603,0.030135864687108382,0.02659936527520612,0.2,-0.008186654702535656,-0.00814200979359625
8,120,5,0.008967780712486717,0.009025005580387546,0.11798333629165447,0.1122142218379838,1.0,-0.00012995872971504062,-0.0002768121721490324,0.04093573563790374,0.03941772158713874,0.4,-0.009097739442201758,-0.009166110525824056
9,15,5,0.002237629996721613,0.0022933366829491764,0.024768542133792072,0.02418012176318629,1.0,-2.860430817308579e-05,2.0036644973409068e-05,0.00435408361019487,0.004748312146279909,0.6,-0.0022662343048946987,-0.002252091177817994
9,30,5,0.003472858125543099,0.0036586007645655894,0.040813519837837785,0.040069686643164015,1.0,-9.594070389955523e-05,-8.162114018039901e-05,0.008388519233303304,0.00844204478790278,0.4,-0.003568798829442654,-0.0034513693473461338
9,45,5,0.004387802554556975,0.004410912926263055,0.054052578874882865,0.05123314679347879,1.0,-0.0001284713247548197,-0.0002054860308733364,0.01267631113530059,0.011847819831577455,0.4,-0.004516273879311794,-0.004453289520573667
9,60,5,0.00540754236883545,0.005483781571577806,0.06867900847178277,0.06706451022815973,1.0,-4.362906876438366e-05,0.0002196948839365831,0.018241276218150793,0.020544641123142915,0.6,-0.005451171437599833,-0.005466071953777685
9,90,5,0.006730136012775745,0.006896138738515134,0.09114611219263083,0.08783332764061647,1.0,-0.00033087673111742433,-0.0004502541720856623,0.024829655662552064,0.02396124860366844,0.2,-0.0070610127438931695,-0.007346392910600796
9,120,5,0.008279808788829435,0.00838689405548454,0.11627475572578713,0.11479706971619663,1.0,0.0005106738485874285,0.00034299550264671463,0.04167255199790172,0.040260515873766556,0.8,-0.007769134940242006,-0.00812307994431416
10,15,5,0.0019624313714751373,0.0019824107087837994,0.0235963152268861,0.023016927529853515,1.0,-4.933230562131907e-05,7.514373739914149e-07,0.0036756422809085974,0.004122798539111461,0.6,-0.0020117636770964563,-0.0019152253357874738
10,30,5,0.0031264630755233115,0.003102332829978627,0.03962414046307612,0.03960203939717388,1.0,-0.00010839290891881959,-2.1043556871047642e-05,0.0072643951576588876,0.008048705488313157,0.4,-0.003234855984442131,-0.0031520042874469967
10,45,5,0.0038721676299505736,0.0038367220276148695,0.0514838086723723,0.052018685942425424,1.0,-0.000243431021799978,-0.00027597669435275307,0.010014182851465225,0.009638414439258502,0.4,-0.004115598651750552,-0.004085557753088942
10,60,5,0.004791670267278625,0.004796073679582014,0.06547930865387466,0.06335263397998481,1.0,-0.00010432646511069344,1.8610506402616522e-05,0.015720673096521632,0.01685030667451759,0.6,-0.004895996732389318,-0.004865169490180676
10,90,5,0.005905595195444624,0.005761019412153789,0.08599350373532685,0.0842204026152753,1.0,-0.00048636428990871393,-0.00047520405247336583,0.020145836267303173,0.020283551750081896,0.0,-0.006391959485353338,-0.006443884329170202
10,120,5,0.007269316679043869,0.007001795691880974,0.10964736320423926,0.10932182051689066,1.0,0.00020099060056522067,0.00044089104842892635,0.03565735192883648,0.03791808691245313,0.6,-0.007068326078478649,-0.007274478842553611
12,15,5,0.001649020784905808,0.0016698625066684514,0.023048065602277436,0.023220365970783696,1.0,-3.571733910578967e-05,-1.8622779698773684e-05,0.0030540831901802344,0.00320064281994048,0.2,-0.0016847381240115977,-0.0017073605432023076
