horizon_years,contribution_interval_days,window_count,annual_alpha_theoretical_mean,annual_alpha_theoretical_median,final_relative_advantage_theoretical_mean,final_relative_advantage_theoretical_median,theoretical_win_rate,annual_alpha_implementable_mean,annual_alpha_implementable_median,final_relative_advantage_implementable_mean,final_relative_advantage_implementable_median,implementable_win_rate,implementable_minus_theoretical_annual_alpha_mean,implementable_minus_theoretical_annual_alpha_median
9,15,5,3.153196147636095e-05,1.95086604151129e-05,0.0002766857520574373,0.0001736427084966241,1.0,0.0,0.0,0.0,0.0,0.0,-3.153196147636095e-05,-1.95086604151129e-05
9,30,5,3.153196147636095e-05,1.95086604151129e-05,0.0002766857520574373,0.0001736427084966241,1.0,0.0,0.0,0.0,0.0,0.0,-3.153196147636095e-05,-1.95086604151129e-05
9,45,5,0.000958603213575815,0.000946142816779405,0.011234720793716813,0.008550116615083203,1.0,-7.750806850972402e-05,0.0,0.0020959613511385643,0.0,0.0,-0.0010361112820855389,-0.000956850420175348
9,60,5,0.0019245520261784055,0.0018831016720268767,0.024532291842279185,0.020985401583202945,1.0,-0.00014228414729666738,0.0,0.006142134734665561,0.0,0.0,-0.0020668361734750727,-0.0020620817989913665
9,90,5,0.003681209879908387,0.0038053791117553804,0.044229646350634776,0.0381627606106516,1.0,-0.0002887479051061792,-0.000258714935056803,0.008534758173680056,0.0009199798917698399,0.2,-0.003969957785014566,-0.0041934628543982555
9,120,5,0.005294094035699759,0.005214487639034759,0.06295470086235286,0.05532651188322202,1.0,5.2877913195370493e-05,7.951084479596027e-05,0.015153365609033954,0.01058854581679114,0.6,-0.0052412161225043885,-0.005035650900658384
10,15,5,9.937129144610424e-06,1.5126737421322645e-05,9.658948309549941e-05,0.00014699986557098477,0.6,0.0,0.0,0.0,0.0,0.0,-9.937129144610424e-06,-1.5126737421322645e-05
10,30,5,9.937129144610424e-06,1.5126737421322645e-05,9.658948309549941e-05,0.00014699986557098477,0.6,0.0,0.0,0.0,0.0,0.0,-9.937129144610424e-06,-1.5126737421322645e-05
10,45,5,0.0008173898111574652,0.0008850958464772241,0.010510777015092777,0.00892342552640324,1.0,-6.737246699470845e-05,0.0,0.0018416836777162882,0.0,0.0,-0.0008847622781521736,-0.0008850958464772241
10,60,5,0.0015618046116207206,0.0015472011889252624,0.02207273685765525,0.01745544740710958,1.0,-0.00015529815150752135,0.0,0.005135370731298927,0.0,0.0,-0.001717102763128242,-0.0017822501877036157
10,90,5,0.0031205170052507115,0.003353226360534034,0.04110674616063905,0.034730631244759946,1.0,-0.0002767982195981844,-0.00034915868790430515,0.007275526441652369,0.0022498442297618215,0.2,-0.0033973152248488957,-0.003568994217031385
10,120,5,0.004412192582574903,0.004707081822547199,0.05772180488116865,0.046942687327202526,1.0,-0.00022870083419688215,-0.0006412551749848117,0.011055267298808413,0.010520378509732975,0.4,-0.004640893416771786,-0.00435887413366931
