horizon_years,contribution_interval_days,window_count,theoretical_win_rate,annual_alpha_theoretical_p10,annual_alpha_theoretical_p25,annual_alpha_theoretical_median,annual_alpha_theoretical_p75,annual_alpha_theoretical_p90,annual_alpha_theoretical_min,annual_alpha_theoretical_max,implementable_win_rate,annual_alpha_implementable_p10,annual_alpha_implementable_p25,annual_alpha_implementable_median,annual_alpha_implementable_p75,annual_alpha_implementable_p90,annual_alpha_implementable_min,annual_alpha_implementable_max
12,30,5,1.0,0.0031602005278035692,0.0033259605839897066,0.0033637850272025815,0.003402149149814404,0.0034745245714753016,0.003049693823679478,0.0035227748525825664,0.2,-0.00034266497404891185,-0.00030558798046209645,-0.00021760350631616632,-7.521021431866615e-06,1.4665911556033255e-05,-0.0003673829697734554,2.945720021463316e-05
12,45,5,1.0,0.003751486668411719,0.003882648982358461,0.004014081157709182,0.004325027235021706,0.0044229445678774845,0.0036640451257805573,0.004488222789781338,0.4,-0.0006019025525307864,-0.0003824406593790908,-0.00023086610724765144,4.263562274187116e-05,0.0002253824091345891,-0.0007482104812985835,0.0003472136000630677
12,60,5,1.0,0.004351043044496095,0.00468260677448229,0.004909137292274934,0.005018989244335081,0.005044072950858425,0.004130000557838631,0.005060795421873987,0.2,-0.00044509687973040004,-0.00028724650197742285,-0.0001612449858705567,-8.480836845814466e-05,0.00012557811061437722,-0.0005503304648990515,0.00026583576332939174
12,90,5,1.0,0.005403658868323946,0.0054601978012014385,0.00583122659967783,0.0062120862405881105,0.006371273729889504,0.005365966246405618,0.0064773987227570995,0.2,-0.0009243601735620555,-0.0004154467167232223,-0.00028754532567853985,-0.00013485354615783152,-1.0552592722312668e-05,-0.001263635811454611,7.231470956803321e-05
12,120,5,1.0,0.006389464071351591,0.0065564952348931005,0.006791410187447777,0.007325711903586329,0.007492161383159513,0.006278109962323919,0.007603127702874968,0.6,-0.0008183974570148856,-0.0005896231799782381,7.044179057658084e-05,0.0008105103913957912,0.0013295181336065998,-0.0009709136417059838,0.0016755232950804722
15,15,5,1.0,0.001600667293247282,0.0016296008218901203,0.0016841762603465593,0.0017771667944883607,0.0017878475365428858,0.0015813782741520566,0.0017949680312459027,0.2,-0.00014129768542874287,-0.00012857712694791523,-7.558405315966077e-05,-2.3969467489948215e-05,-6.889854831237938e-06,-0.00014977805774929465,4.496553607902243e-06
15,30,5,1.0,0.002395006375954489,0.0024548670522728244,0.0027554668543958716,0.0027707448097555876,0.0028041471931787854,0.0023550992584089325,0.0028264154487942506,0.2,-0.00022505402006278707,-0.00017860619767851027,-0.00014388118030006503,-3.150013086461456e-05,9.386582829717944e-06,-0.0002560192349856383,3.664439195927294e-05
15,45,5,1.0,0.003089965742857048,0.0031169576848983915,0.0033285974156194165,0.003482622056161455,0.003605104519119706,0.003071971114829486,0.003686759494425207,0.2,-0.00024057921109346125,-0.00021024412736836418,-0.0001654655663942961,-4.8451078779043755e-05,6.432495103236847e-05,-0.00026080260024352597,0.00013950897090664327
15,60,5,1.0,0.003576625199763361,0.0036444712483036934,0.003913091825858972,0.004125689536109256,0.004251042758118518,0.0035313945007364733,0.004334611572791358,0.0,-0.00019860652380110366,-0.00017493712349603285,-0.00017322107765371797,-7.642429158338793e-05,-4.765706214882037e-05,-0.0002143861240044842,-2.8478909192442003e-05
15,90,5,1.0,0.004200194698555437,0.0042952150098869435,0.0049087698323038165,0.005109206503818964,0.00514798417655995,0.004136847824334433,0.005173835958387274,0.2,-0.0003923898028770356,-0.00037858550457792184,-0.00016586210100899557,-0.00013843561681925465,0.00012708726345636028,-0.00040159266840977814,0.0003041025169734368
15,120,5,1.0,0.005148358955452936,0.005216837984295175,0.005542924246696002,0.0058313954785134126,0.00592619623828865,0.0051027062695581105,0.005989396744805475,0.4,-0.0004016617314476445,-0.0003301614997821556,-0.0003222272627541045,0.00015385844900528411,0.000371623464917592,-0.00044932855255797044,0.000516800142192464
20,15,5,1.0,0.001170609599436201,0.0011817187619345138,0.0012971544459443596,0.0013149954870996794,0.0013837169021551521,0.0011632034911039923,0.0014295311788588005,0.4,-8.318364097887887e-05,-4.759261613918042e-05,-2.9013775620700955e-05,1.2619810138891907e-05,1.4171365020998472e-05,-0.00010691099087201117,1.5205734942402849e-05
20,30,5,1.0,0.001809794125572317,0.0018590550830304142,0.002028946808943166,0.002073597983759168,0.002101843473488163,0.001776953487266919,0.00212067379997416,0.2,-0.00018025940411487974,-9.565010876322333e-05,-5.9560792034174526e-05,-4.373728889239814e-05,5.2405270742395e-05,-0.000236665601015984,0.00011650031049892373
20,45,5,1.0,0.0022967254850345233,0.0023789900074605574,0.0025251593427371155,0.002677205420997142,0.002713879853674017,0.0022418824700838336,0.0027383294754586007,0.4,-0.00022770057913743536,-0.00019994898428743468,-0.00012287070741212602,4.411785860114481e-05,8.48709241623169e-05,-0.00024620164237076914,0.00011203963453643162
20,60,5,1.0,0.0026846777539532686,0.0028103394568195217,0.0029874280041797263,0.0031892365605679096,0.0032632799770978328,0.0026009032853757663,0.003312642254784448,0.4,-0.0001764408587849875,-9.001129977126432e-05,-6.636467789977729e-05,7.428103690065857e-05,0.00021644035967915978,-0.00023406056479413628,0.0003112132415314939
20,90,5,1.0,0.003439236453996175,0.003480585807890124,0.0038095008445353518,0.003936179911615323,0.003939343834040177,0.0034116702180668756,0.003941453115656746,0.6,-0.00034548360993564843,-0.0002969387061644291,2.063684318409642e-05,0.000299284955175505,0.00040516572342759184,-0.0003778468791164613,0.00047575290226231637
20,120,5,1.0,0.003801812235711166,0.004044669008306023,0.004282864713579304,0.004681305162195448,0.004940791957622181,0.003639907720647928,0.005113783154573337,0.6,-0.00018531081239723247,-0.00013541041543119192,0.00022917191274141047,0.0003150835786704942,0.0008867323564579978,-0.00021857774370792615,0.0012678315416496666
