horizon_years,contribution_interval_days,window_stride_days,window_number,start_date,end_date,final_relative_advantage,mean_relative_advantage,median_relative_advantage,std_relative_advantage,percent_time_btd_better,annual_return_btd,annual_return_dca,annual_alpha
10,15,0,0,1950-01-03,1960-01-03,0.017068814578944824,0.02697497844754219,0.017218444789482423,0.057006683735046665,0.9953952417498081,0.07115601222923629,0.06978256909115288,0.0013734431380834078
10,15,6045,1,1966-07-23,1976-07-22,0.02235315214584288,0.026753643053420692,0.018880822685760634,0.038755317412504146,0.9959919839679359,0.01693837418465982,0.015108259724275541,0.00183011446038428
10,15,12091,2,1983-02-10,1993-02-09,0.022728878706055555,0.033723963471395606,0.023052990064560408,0.07294788652818847,0.9964398734177216,0.0626516987657677,0.060701382636139556,0.001950316129628149
10,15,18137,3,1999-08-31,2009-08-30,0.027276381676092143,0.03252146592602463,0.024509431084161815,0.03347286341462299,0.9964214711729622,-0.005342209120801078,-0.007609415200149905,0.002267206079348827
10,15,24183,4,2016-03-20,2026-03-20,0.022592968010391568,0.028998328760505246,0.022536021154345942,0.06030347408918679,0.9964214711729622,0.04836449694487488,0.04645378891493657,0.0019107080299383128
10,30,0,0,1950-01-03,1960-01-03,0.030427744578973348,0.05358190117958587,0.031778604853194725,0.09092364666388061,0.9904067536454336,0.07227917125661598,0.06994796220597888,0.0023312090506371064
10,30,6045,1,1966-07-23,1976-07-22,0.03984627675206709,0.05599176323552486,0.03284932310719624,0.09747553224062917,0.9899799599198397,0.01816571614420326,0.015028142952480783,0.003137573191722476
10,30,12091,2,1983-02-10,1993-02-09,0.03868736204121981,0.05301091584725574,0.040148077047153174,0.06333461664425954,0.9920886075949367,0.06373265415625973,0.06057473176144401,0.0031579223948157154
10,30,18137,3,1999-08-31,2009-08-30,0.04593806422755842,0.05808002406037276,0.03932906793876634,0.0839963683193363,0.9872763419483102,-0.003988993591230061,-0.007638525743715374,0.003649532152485313
10,30,24183,4,2016-03-20,2026-03-20,0.03824837430774153,0.05058038756833666,0.039307992781864476,0.054136327957484534,0.9920477137176938,0.04942411856335305,0.046352071429860864,0.003072047133492184
10,45,0,0,1950-01-03,1960-01-03,0.04341646502567542,0.07415119497216657,0.04689680616792269,0.1097940904160909,0.9858019953952417,0.0725569236749708,0.06931634739396153,0.0032405762810092664
10,45,6045,1,1966-07-23,1976-07-22,0.05001540193923204,0.057133911715634644,0.04896924111207035,0.07842360600764649,0.9875751503006012,0.018898331077863206,0.015180063938046828,0.003718267139816378
10,45,12091,2,1983-02-10,1993-02-09,0.05006673769109993,0.07377036511050258,0.05372350641210577,0.1108707736815683,0.9877373417721519,0.06416902801917335,0.06028249297514643,0.0038865350440269175
10,45,18137,3,1999-08-31,2009-08-30,0.0608456266230637,0.0859819954775498,0.05473718028774255,0.12297073744836008,0.9876739562624255,-0.002640636594520518,-0.007300183557596873,0.004659546963076355
10,45,24183,4,2016-03-20,2026-03-20,0.05362820989679906,0.07563094421633347,0.05546593408436973,0.10454398413680287,0.9876739562624255,0.05001452999745104,0.04582432761304611,0.0041902023844049285
10,60,0,0,1950-01-03,1960-01-03,0.05387102629876073,0.09466569513483844,0.05752462960829474,0.14208259928753694,0.9811972371450499,0.0737050282091316,0.06984928746847818,0.003855740740653424
10,60,6045,1,1966-07-23,1976-07-22,0.0651167071503076,0.09221966125260851,0.0664236237199205,0.12956578831425716,0.9831663326653307,0.019952068129879486,0.015211472334613285,0.0047405957952662
10,60,12091,2,1983-02-10,1993-02-09,0.05980412336946683,0.09005121365980219,0.0645001229204567,0.13491890544768625,0.9841772151898734,0.06539162727656866,0.06097299594475225,0.004418631331816414
10,60,18137,3,1999-08-31,2009-08-30,0.07394041862642808,0.10253240264213667,0.06704941992192537,0.13735802115885332,0.983300198807157,-0.002006167975429629,-0.007464459956214364,0.005458291980784735
10,60,24183,4,2016-03-20,2026-03-20,0.06798587234103892,0.08692165166873496,0.07143069020435822,0.08442267243909644,0.9729622266401591,0.05127177559399376,0.046105375364610346,0.005166400229383417
10,90,0,0,1950-01-03,1960-01-03,0.07088467986823455,0.10149650507169092,0.07380513429189794,0.09344230538433113,0.9712202609363009,0.07431458879913477,0.06961569049598593,0.004698898303148846
10,90,6045,1,1966-07-23,1976-07-22,0.08554063844453275,0.10487721591576946,0.06328063525446659,0.1097923234255069,0.9743486973947896,0.020964241962457608,0.01511817270940563,0.0058460692530519776
10,90,12091,2,1983-02-10,1993-02-09,0.08351567704118801,0.10570808619960716,0.0919074371183668,0.085448163141071,0.975870253164557,0.0660365488771344,0.06013367771935685,0.005902871157777545
10,90,18137,3,1999-08-31,2009-08-30,0.10359606751657768,0.12745232106484627,0.09475409649741562,0.09816623485986486,0.9753479125248509,-0.00015255105242162337,-0.007517364014581918,0.007364812962160294
10,90,24183,4,2016-03-20,2026-03-20,0.09194489751477275,0.13769768455569978,0.09846002153616529,0.1596580609813825,0.9749502982107355,0.05199892166197273,0.04536144878083537,0.006637472881137363
10,120,0,0,1950-01-03,1960-01-03,0.09878518988609564,0.16160889829202893,0.10816592716140838,0.16625357041387545,0.9620107444359172,0.0744943361778323,0.06790922095072971,0.006585115227102589
10,120,6045,1,1966-07-23,1976-07-22,0.10685428962196197,0.14461377575637707,0.10959834698809257,0.17262275365229426,0.9667334669338677,0.022167862468974953,0.015161588192519337,0.007006274276455615
10,120,12091,2,1983-02-10,1993-02-09,0.10350029242465131,0.13901110222051444,0.11577218543564105,0.14075752058255175,0.9675632911392406,0.06683539461835131,0.05984858408995719,0.006986810528394116
10,120,18137,3,1999-08-31,2009-08-30,0.12631771645498735,0.17951710737223103,0.12344493651101796,0.17880157936006438,0.9673956262425447,0.0014108435164290611,-0.007186488316555328,0.00859733183298439
10,120,24183,4,2016-03-20,2026-03-20,0.110169930950897,0.15343771810228232,0.11560575106209003,0.1142888903411175,0.9673956262425447,0.053022546768389356,0.045493864056265654,0.007528682712123702
12,15,0,0,1950-01-03,1962-01-03,0.01679807603084904,0.025186417569490107,0.0170315548740112,0.052321612960490066,0.9961414790996784,0.05754684703726087,0.05638068652760797,0.0011661605096529026
12,15,5863,1,1966-01-22,1978-01-22,0.018065401623223565,0.024869085636790217,0.019105509325406667,0.02972069335437094,0.9966655551850617,-0.007154595771879824,-0.008636181030478363,0.001481585258598539
12,15,11726,2,1982-02-10,1994-02-10,0.022590301598125473,0.031669716334722035,0.023664691343607158,0.04797857872858648,0.9970365492262101,0.06814861372540126,0.06646581633158632,0.0016827973938149388
12,15,17589,3,1998-03-01,2010-03-01,0.027212276482083908,0.036205352777989225,0.02614009971395559,0.06646935183611917,0.996687644915535,0.00388974054020097,0.0019311285109488985,0.0019586120292520715
12,15,23452,4,2014-03-20,2026-03-20,0.02159692119622547,0.029289157591127747,0.021949714892279593,0.05530935144634906,0.996687644915535,0.04951466458762477,0.04794609586815435,0.00156856871947042
12,30,0,0,1950-01-03,1962-01-03,0.02957628822793179,0.049432320066527424,0.0305558336789975,0.0836959129537817,0.9919614147909968,0.05829639211869986,0.05632966869235467,0.001966723426345185
12,30,5863,1,1966-01-22,1978-01-22,0.029369385656347724,0.04588721242373691,0.03129989580081183,0.06786405331905333,0.9883294431477159,-0.006228537493885966,-0.008625005866871427,0.0023964683729854608
12,30,11726,2,1982-02-10,1994-02-10,0.03830474547551943,0.057046515863671356,0.04030928442759252,0.08623684193413705,0.9934145538360224,0.06895853255552198,0.06622164536301844,0.0027368871925035343
12,30,17589,3,1998-03-01,2010-03-01,0.04356788302224346,0.057172892547272605,0.04060055356092873,0.08666960890223936,0.9930440543226234,0.004944848675898061,0.0019489174248508156,0.0029959312510472458
12,30,23452,4,2014-03-20,2026-03-20,0.037250017699057114,0.051906998827193324,0.038215072853916565,0.08782561741873267,0.9930440543226234,0.050403044224006655,0.04780240451010043,0.0026006397139062276
12,45,0,0,1950-01-03,1962-01-03,0.042069927098430604,0.06850798983001853,0.043995687448384,0.10119789215005706,0.9881028938906753,0.05889331613574189,0.05616554831078058,0.0027277678249613135
12,45,5863,1,1966-01-22,1978-01-22,0.04879527116512894,0.061728745522219776,0.040799133415487576,0.10603889328528503,0.9896632210736912,-0.005474908203734752,-0.008571321603534243,0.0030964133997994914
12,45,11726,2,1982-02-10,1994-02-10,0.0513095948594513,0.07489191230268583,0.055376700759359965,0.09898627664734384,0.9897925584458347,0.06969419696468537,0.06615402110132762,0.003540175863357753
12,45,17589,3,1998-03-01,2010-03-01,0.05976885895401263,0.08724938098244991,0.0603009058779409,0.10857943293454303,0.9897316992381583,0.0058507477796589935,0.0018516413344618066,0.003999106445197187
12,45,23452,4,2014-03-20,2026-03-20,0.04807991320078542,0.06325121651084074,0.049562414354594964,0.08779698619622507,0.9897316992381583,0.051012012983270516,0.0478022868940684,0.003209726089202114
12,60,0,0,1950-01-03,1962-01-03,0.051463807996430466,0.08722971807307492,0.05456065213467598,0.13094243415086085,0.9842443729903537,0.059142674366401415,0.05591917770839405,0.003223496658007363
12,60,5863,1,1966-01-22,1978-01-22,0.04507329742459443,0.06869798449205478,0.0487882041328338,0.060440556963030245,0.9859953317772591,-0.004855303894870544,-0.008508004114634815,0.003652700219764271
12,60,11726,2,1982-02-10,1994-02-10,0.06020066156056192,0.08170921538252826,0.06542781736410808,0.05364710092877142,0.9864998353638459,0.07018128218670316,0.066188719161141,0.003992563025562168
12,60,17589,3,1998-03-01,2010-03-01,0.07017596854077857,0.09045443974566876,0.0670917706402232,0.08419312391237897,0.9860881086452468,0.006802072678173232,0.002262447416692126,0.004539625261481106
12,60,23452,4,2014-03-20,2026-03-20,0.06376460043891541,0.09062491634152493,0.06522548051564891,0.12698301007504653,0.9864193441536933,0.05151674790701333,0.04730088708535529,0.004215860821658035
12,90,0,0,1950-01-03,1962-01-03,0.06707175805638999,0.09484206416139673,0.0709164807786753,0.08665882931814532,0.9758842443729904,0.06027400003033301,0.05636713163605611,0.003906868394276897
12,90,5863,1,1966-01-22,1978-01-22,0.0795985988141441,0.09826602431545803,0.059962412109431984,0.14429052354090305,0.9789929976658887,-0.003995389860695364,-0.008634329541246988,0.004638939680551624
12,90,11726,2,1982-02-10,1994-02-10,0.0864837599129149,0.12563357693292598,0.09773707623348238,0.08784280316951462,0.9799143891998683,0.07133880202876086,0.06578875779087157,0.005550044237889296
12,90,17589,3,1998-03-01,2010-03-01,0.09987823135982143,0.1284226684765409,0.09672692550318218,0.0943472445442459,0.9791321629678702,0.007921130244861407,0.0016748898989222827,0.006246240345939125
12,90,23452,4,2014-03-20,2026-03-20,0.08423646972681009,0.1177239150927017,0.09085927288664708,0.1210693019774977,0.9797946339847632,0.05261734708118593,0.04734498819042221,0.0052723588907637176
12,120,0,0,1950-01-03,1962-01-03,0.09320474696585879,0.1493458504320832,0.10085722181842227,0.15418031726636036,0.9681672025723472,0.06051874442374494,0.0550786261977263,0.005440118226018642
12,120,5863,1,1966-01-22,1978-01-22,0.10212627597897894,0.1298099371639954,0.07780441045092679,0.12663039406872997,0.972324108036012,-0.0029496200924497007,-0.008741061249412985,0.005791441156963284
12,120,11726,2,1982-02-10,1994-02-10,0.09809011745097695,0.14788040234070748,0.11064865997589557,0.1388306886169248,0.9729996707276918,0.07156060375737572,0.06566779558051783,0.005892808176857889
12,120,17589,3,1998-03-01,2010-03-01,0.11432754742850282,0.1500659679859756,0.10573627102189742,0.16561081864776642,0.97250745279894,0.008783356778523155,0.0020078034970829606,0.006775553281440194
12,120,23452,4,2014-03-20,2026-03-20,0.10489166036612296,0.13957198393500764,0.11490191657193427,0.11699314943159081,0.9728386883073865,0.053193093817660575,0.04686246828352991,0.006330625534130663
15,15,0,0,1950-01-03,1965-01-03,0.01635960075605669,0.023374622764549838,0.016597083949324798,0.047065915977242606,0.9968944099378882,0.051796334159616375,0.05085028204502584,0.0009460521145905343
15,15,5589,1,1965-04-23,1980-04-23,0.02131464775161418,0.022687130968340512,0.01846278252757072,0.025385234286331784,0.9973404255319149,-0.004577291714336629,-0.005794536159208996,0.0012172444448723674
15,15,11178,2,1980-08-11,1995-08-12,0.020715370016066714,0.02692937376705254,0.02092819808378743,0.036385603125256565,0.9973642593568793,0.06890568108328865,0.06764012129962027,0.0012655597836683796
15,15,16767,3,1995-11-30,2010-11-30,0.025677282006324686,0.03218542890031578,0.02509106780913073,0.04863595990214481,0.9973523960815462,0.0121399841576606,0.010615087012992408,0.0015248971446681914
15,15,22356,4,2011-03-20,2026-03-20,0.021012682254516912,0.026751728423269654,0.021391784947764503,0.03407742302159599,0.9973495891863239,0.05130958589628043,0.050044469120543944,0.0012651167757364856
15,30,0,0,1950-01-03,1965-01-03,0.028693480412320893,0.04521262585673315,0.02975435054906339,0.07551350688951236,0.9935300207039337,0.0525280773253014,0.050927942131488546,0.0016001351938128572
15,30,5589,1,1965-04-23,1980-04-23,0.03579302640957405,0.04368677125848425,0.030865388571948982,0.06159074724291554,0.9906914893617021,-0.0038945861435493168,-0.005864030323597946,0.0019694441800486295
15,30,11178,2,1980-08-11,1995-08-12,0.03444794593187006,0.04433647627952549,0.035166656359315374,0.05568159148715935,0.9947285187137586,0.06963144449307723,0.06760873820682889,0.0020227062862483436
15,30,16767,3,1995-11-30,2010-11-30,0.042198444387702594,0.05673411293110062,0.042362138739541644,0.0723788922946869,0.9947047921630924,0.012931470796311295,0.010513369759114655,0.0024181010371966405
15,30,22356,4,2011-03-20,2026-03-20,0.03477045750142893,0.04980490261239164,0.03609071782401774,0.07976879355015816,0.9944341372912802,0.05204958894184197,0.05003830586415581,0.0020112830776861657
15,45,0,0,1950-01-03,1965-01-03,0.04050196016108765,0.06280497612754221,0.042530702930702935,0.09141508056361522,0.990424430641822,0.05300774619266302,0.05079955180835616,0.0022081943843068608
15,45,5589,1,1965-04-23,1980-04-23,0.04770934327162624,0.05967137474342535,0.04713109751320199,0.08839778078994477,0.9920212765957447,-0.003259048452047608,-0.005805715572336889,0.002546667120289281
15,45,11178,2,1980-08-11,1995-08-12,0.047284012771882766,0.06056208818178178,0.04856839903890209,0.05725022562439592,0.9918292040063258,0.07021320759960603,0.06750722139890653,0.002705986200699506
15,45,16767,3,1995-11-30,2010-11-30,0.057624415008484586,0.0767825517792467,0.05712992249207094,0.09393628274441461,0.9920571882446386,0.013606915662938368,0.01038252811875795,0.003224387544180418
15,45,22356,4,2011-03-20,2026-03-20,0.047571773668780404,0.06195318538977342,0.049521481772539344,0.0549749396493857,0.991783726477604,0.05274517292813208,0.05006411871862726,0.0026810542095048184
15,60,0,0,1950-01-03,1965-01-03,0.04970992257194262,0.07961782515346084,0.05259015638146969,0.1182964097988849,0.9873188405797102,0.05326502571359759,0.050627890876149495,0.0026371348374480963
15,60,5589,1,1965-04-23,1980-04-23,0.05792400855481583,0.0761017608908558,0.048244238376588644,0.11679352820569291,0.9893617021276596,-0.0029010760215714138,-0.005912899502376723,0.003011823480805309
15,60,11178,2,1980-08-11,1995-08-12,0.058287174688584686,0.08429013514073656,0.062155395084322995,0.10434772846490284,0.988929889298893,0.07060948782991949,0.06735060365349033,0.0032588841764291665
15,60,16767,3,1995-11-30,2010-11-30,0.06966058327188684,0.09728792618372853,0.07176477754726829,0.10743414596581102,0.9894095843261848,0.013996685053936364,0.010190560217694156,0.0038061248362422084
15,60,22356,4,2011-03-20,2026-03-20,0.05850829690099779,0.08521480808893975,0.061089432732619464,0.10567308613282665,0.9888682745825603,0.052856582861798174,0.049637116115265556,0.0032194667465326177
15,90,0,0,1950-01-03,1965-01-03,0.06460581731913462,0.08798899175422294,0.06631311406740092,0.07880063904666675,0.9805900621118012,0.05416471843000892,0.050930001362875066,0.003234717067133852
15,90,5589,1,1965-04-23,1980-04-23,0.07689274698984394,0.10223854632310876,0.061961593319468156,0.13823508416372007,0.9837765957446809,-0.0020634602707076954,-0.005884734214649079,0.0038212739439413834
15,90,11178,2,1980-08-11,1995-08-12,0.07686707946424032,0.1077535720404931,0.08236443102323032,0.11850087104412384,0.9833948339483395,0.07140713985818303,0.06730548280467485,0.004101657053508179
15,90,16767,3,1995-11-30,2010-11-30,0.09611260837058033,0.12421215244835718,0.09908297849657965,0.09212148076219517,0.9841143764892772,0.01513152350699154,0.010052561956978678,0.0050789615500128615
15,90,22356,4,2011-03-20,2026-03-20,0.07799875120315813,0.11046456383697412,0.08303721792930152,0.11826295968892446,0.9833024118738405,0.05412365486819937,0.05001462647687638,0.004109028391322989
15,120,0,0,1950-01-03,1965-01-03,0.08802631558723273,0.1364903638278792,0.09413821163121172,0.14028234400528014,0.9743788819875776,0.05448515899401429,0.0501063691230883,0.004378789870925992
15,120,5589,1,1965-04-23,1980-04-23,0.09891799263461043,0.12139707706147315,0.07988441540527202,0.15596110977371425,0.9779255319148936,-0.0013791345345862682,-0.006183810458720074,0.0048046759241338055
15,120,11178,2,1980-08-11,1995-08-12,0.09827009453375934,0.13993693109389913,0.10311746697900315,0.14761223251926545,0.9783869267264101,0.07229281284241451,0.06717470153756788,0.005118111304846629
15,120,16767,3,1995-11-30,2010-11-30,0.11931923712193204,0.15316734035870413,0.12468630889205201,0.09309919521061777,0.9782896478686789,0.01591108423405152,0.009784209957489187,0.006126874276562333
15,120,22356,4,2011-03-20,2026-03-20,0.09573600340643362,0.13663039300244145,0.10360627274034373,0.13601872238018914,0.9782666313278559,0.05429509973590996,0.049424514509212925,0.004870585226697033
20,15,0,0,1950-01-03,1970-01-03,0.01491103546560324,0.0214754196671418,0.01608914695961483,0.04110544232012732,0.9976452119309263,0.027303483224146108,0.026543406626747812,0.0007600765973982959
20,15,5132,1,1964-01-22,1984-01-22,0.018905863894655317,0.023536339756033267,0.017460198001104876,0.05203800740101644,0.9980091578737806,0.019032807322968637,0.01818336787061625,0.0008494394523523852
20,15,10265,2,1978-02-10,1998-02-10,0.02078417945707245,0.02677278906762241,0.021029809174650804,0.046775097498217455,0.9982202887087206,0.08474551667059105,0.08374151524084894,0.0010040014297421074
20,15,15397,3,1992-02-29,2012-02-29,0.021278835951575203,0.02333720881817653,0.020126804989216485,0.03118073335931249,0.998015873015873,0.029468784102917533,0.028490980252799947,0.0009778038501175867
20,15,20530,4,2006-03-20,2026-03-20,0.022730203084069034,0.027794465482844852,0.02353054106583463,0.029289236396164407,0.9980131134512219,0.050176881530905826,0.0491049653093909,0.0010719162215149236
20,30,0,0,1950-01-03,1970-01-03,0.028001368072285038,0.04079072148240514,0.02838824572203258,0.06616615193981984,0.9950941915227629,0.027796268956819192,0.02658865363594143,0.001207615320877764
20,30,5132,1,1964-01-22,1984-01-22,0.030839232852202025,0.040767180186954056,0.028740529602366616,0.0726810812616625,0.9958192315349392,0.019534007206860382,0.01819554150334457,0.001338465703515812
20,30,10265,2,1978-02-10,1998-02-10,0.03445737993017728,0.044484851465106084,0.03567615413620007,0.050429684124081935,0.9960450860193791,0.08531939609579875,0.08370508708770563,0.0016143090080931177
20,30,15397,3,1992-02-29,2012-02-29,0.03450166500016194,0.04132159932547391,0.03327376470439214,0.06569577074034784,0.9958333333333333,0.02993444007875956,0.02839988983876407,0.0015345502399954913
20,30,20530,4,2006-03-20,2026-03-20,0.03698549894488745,0.04472704965834665,0.038465903461788464,0.028586483626028638,0.9960262269024439,0.050818801489985965,0.04912775880369047,0.0016910426862954964
20,45,0,0,1950-01-03,1970-01-03,0.039192944106891225,0.05672822709230037,0.039954864851351246,0.08022980811277391,0.9927394034536892,0.028114140341707783,0.026455335138419134,0.0016588052032886491
20,45,5132,1,1964-01-22,1984-01-22,0.04167683887652429,0.05311931035376123,0.04180463990092398,0.08261794536471338,0.9938283894087199,0.019933373423540512,0.01816596514463975,0.0017674082789007617
20,45,10265,2,1978-02-10,1998-02-10,0.04411957791095156,0.056830626200297676,0.04457896414599993,0.07716642614062623,0.9942653747280996,0.08566812437944216,0.08366040296432953,0.002007721415112629
20,45,15397,3,1992-02-29,2012-02-29,0.046154932757439315,0.05544691307777477,0.04562647992967417,0.08035865736373807,0.9936507936507937,0.03037405328446563,0.028367898411261416,0.0020061548732042134
20,45,20530,4,2006-03-20,2026-03-20,0.04790614813097638,0.06067940137923224,0.04961541256104396,0.05240614206575144,0.993840651698788,0.05135564903581313,0.04922145487252094,0.0021341941632921912
20,60,0,0,1950-01-03,1970-01-03,0.04804101183989151,0.0715261708095822,0.04970992257194262,0.10383496943437483,0.9903846153846154,0.02847357455899724,0.026485529815908126,0.0019880447430891124
20,60,5132,1,1964-01-22,1984-01-22,0.050157089029864155,0.066082617756429,0.05137717418669885,0.07538875522762364,0.9916384630698786,0.020320190753770895,0.01824491124632499,0.002075279507445904
20,60,10265,2,1978-02-10,1998-02-10,0.05798128485783538,0.08104145702592222,0.05993182929352181,0.10199114315634251,0.9922879177377892,0.08616992920151367,0.08355908767182862,0.0026108415296850485
20,60,15397,3,1992-02-29,2012-02-29,0.05838603554312649,0.06546184099938615,0.058707750439055184,0.052926717825292555,0.9916666666666667,0.030711706925205196,0.0282138234606486,0.002497883464556594
20,60,20530,4,2006-03-20,2026-03-20,0.05957213082513424,0.08033908548472726,0.06217208419156384,0.08582952434845148,0.9916550764951322,0.05193255529846086,0.04932517540023751,0.00260737989822335
20,90,0,0,1950-01-03,1970-01-03,0.0618694876826118,0.08110841639093869,0.06335384800042276,0.06953348092631441,0.9852825745682888,0.02881939592817928,0.02636512303864591,0.002454272889533371
20,90,5132,1,1964-01-22,1984-01-22,0.06749665287169937,0.08886981431164964,0.06788569395282229,0.10074796197208091,0.9878558630300617,0.020751712112896614,0.0180472079251619,0.002704504187734713
20,90,10265,2,1978-02-10,1998-02-10,0.07375181232790351,0.0970049274586742,0.07632887944950872,0.0904578190023139,0.9879375123591062,0.08633535016524263,0.0831414059684541,0.003193944196788534
20,90,15397,3,1992-02-29,2012-02-29,0.07524061391940107,0.08841499384454095,0.0760037379287779,0.06513778142664958,0.9875,0.031247201248676193,0.028143142321659376,0.0031040589270168173
20,90,20530,4,2006-03-20,2026-03-20,0.07528664771231597,0.10253449019814723,0.07857398406023974,0.10788502907506012,0.9874826147426982,0.052489290703381375,0.049319912873960314,0.0031693778294210606
20,120,0,0,1950-01-03,1970-01-03,0.08399840573974005,0.12274122466903233,0.08884452238152618,0.12414096371355536,0.9805729984301413,0.02936465871197469,0.02606898385472567,0.00329567485724902
20,120,5132,1,1964-01-22,1984-01-22,0.08010704798571,0.11185632338343532,0.08010704798571,0.1316937654094581,0.9834760103523791,0.021398544948630693,0.018311067943693526,0.003087477004937167
20,120,10265,2,1978-02-10,1998-02-10,0.09259540694632529,0.1392514639134143,0.09936191433999397,0.1522559345209235,0.9837848526794543,0.08720173615823468,0.08329340188917045,0.003908334269064229
20,120,15397,3,1992-02-29,2012-02-29,0.0986173600229514,0.11856743033543983,0.10083206136739009,0.08637101119038361,0.983531746031746,0.0319541608937417,0.027960795589433207,0.003993365304308494
20,120,20530,4,2006-03-20,2026-03-20,0.0925964835565134,0.12495290833039638,0.09595987360834624,0.12708244622428613,0.9837075303000199,0.05365472995954734,0.04986694063971897,0.003787789319828372
