date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return
2013-01-30,1501.96,S&P 500,2013,1,30,201301,20131,201305,0.9961003820033957,False,0.047619047619047616,0.9523809523809523,0.0,11600.528021796525,11601.480402748906,756.0,14.326565705694957
2013-01-31,1498.11,S&P 500,2013,1,31,201301,20131,201305,0.9974366827345601,True,0.047619047619047616,1.0,1.0,11571.792188030035,11571.792188030035,757.0,14.286383339537695
2013-02-01,1513.17,S&P 500,2013,2,1,201302,20131,201305,1.0100526663596132,False,0.05263157894736842,0.05263157894736842,0.0,11688.119554079078,11688.172185658024,757.0,14.439048354247946
2013-02-04,1495.71,S&P 500,2013,2,4,201302,20131,201306,0.9884613097008267,False,0.05263157894736842,0.10526315789473684,0.0,11553.253962364848,11553.359225522743,757.0,14.259911385813844
2013-02-05,1511.29,S&P 500,2013,2,5,201302,20131,201306,1.010416457735791,False,0.05263157894736842,0.15789473684210525,0.0,11673.597943974682,11673.755838711524,757.0,14.417861875122965
2013-02-06,1512.12,S&P 500,2013,2,6,201302,20131,201306,1.0005491996903306,False,0.05263157894736842,0.21052631578947367,0.0,11680.009080350557,11680.219606666347,757.0,14.425326511896893
2013-02-07,1509.39,S&P 500,2013,2,7,201302,20131,201306,0.9981945877311326,False,0.05263157894736842,0.2631578947368421,0.0,11658.92184865641,11659.185006551146,757.0,14.396477281378354
2013-02-08,1517.93,S&P 500,2013,2,8,201302,20131,201306,1.0056579147867681,False,0.05263157894736842,0.3157894736842105,0.0,11724.887034981697,11725.202824455382,757.0,14.482580698078552
2013-02-11,1517.01,S&P 500,2013,2,11,201302,20131,201307,0.9993939114451917,False,0.05263157894736842,0.3684210526315789,0.0,11717.780715143375,11718.149136196007,757.0,14.472191354254631
2013-02-12,1519.43,S&P 500,2013,2,12,201302,20131,201307,1.0015952432745994,False,0.05263157894736842,0.42105263157894735,0.0,11736.473426022438,11736.894478654016,757.0,14.49586513059734
2013-02-13,1520.33,S&P 500,2013,2,13,201302,20131,201307,1.0005923273859276,False,0.05263157894736842,0.47368421052631576,0.0,11743.425260646882,11743.898944857408,757.0,14.504035572004637
2013-02-14,1521.38,S&P 500,2013,2,14,201302,20131,201307,1.000690639532207,False,0.05263157894736842,0.5263157894736842,0.0,11751.535734375402,11752.062050164875,757.0,14.513734381514114
2013-02-15,1519.79,S&P 500,2013,2,15,201302,20131,201307,0.998954896212649,False,0.05263157894736842,0.5789473684210527,0.0,11739.254159872215,11739.833107240636,757.0,14.496514453075733
2013-02-19,1530.94,S&P 500,2013,2,19,201302,20131,201308,1.0073365399166991,False,0.05263157894736842,0.631578947368421,0.0,11825.379666608394,11826.011245555763,757.0,14.609184693682494
2013-02-20,1511.95,S&P 500,2013,2,20,201302,20131,201308,0.9875958561406717,False,0.05263157894736842,0.6842105263157894,0.0,11678.695956032609,11679.380166558924,757.0,14.41457510173795
2013-02-21,1502.42,S&P 500,2013,2,21,201302,20131,201308,0.993696881510632,False,0.05263157894736842,0.7368421052631579,0.0,11605.083751620432,11605.820593725695,757.0,14.316426427782748
2013-02-22,1515.6,S&P 500,2013,2,22,201302,20131,201308,1.0087725136779329,False,0.05263157894736842,0.7894736842105263,0.0,11706.889507565078,11707.678981249288,757.0,14.449777791619425
2013-02-25,1487.85,S&P 500,2013,2,25,201302,20131,201309,0.9816904196357878,False,0.05263157894736842,0.8421052631578947,0.0,11492.541273311364,11493.383378574523,757.0,14.165934036593924
2013-02-26,1496.94,S&P 500,2013,2,26,201302,20131,201309,1.006109486843432,False,0.05263157894736842,0.894736842105263,0.0,11562.754803018259,11563.649539860364,757.0,14.257593142871313
2013-02-27,1515.99,S&P 500,2013,2,27,201302,20131,201309,1.0127259609603592,False,0.05263157894736842,0.9473684210526315,0.0,11709.901969235674,11710.849337656728,757.0,14.450742130093593
2013-02-28,1514.68,S&P 500,2013,2,28,201302,20131,201309,0.9991358782050014,True,0.05263157894736842,1.0,1.0,11700.78318772676,11700.78318772676,758.0,14.43638942971868
2013-03-01,1518.2,S&P 500,2013,3,1,201303,20131,201309,1.0023239232049013,False,0.05,0.05,0.0,11727.974909292237,11728.024909292237,758.0,14.47130784155694
2013-03-04,1525.2,S&P 500,2013,3,4,201303,20131,201310,1.0046107232248715,False,0.05,0.1,0.0,11782.049355587222,11782.149355587222,758.0,14.54168230521992
2013-03-05,1539.79,S&P 500,2013,3,5,201303,20131,201310,1.0095659585628114,False,0.05,0.15000000000000002,0.0,11894.755951507766,11894.905951507766,758.0,14.68938330344624
2013-03-06,1541.46,S&P 500,2013,3,6,201303,20131,201310,1.0010845634794356,False,0.05,0.2,0.0,11907.656569409573,11907.856569409574,758.0,14.705429397796852
2013-03-07,1544.26,S&P 500,2013,3,7,201303,20131,201310,1.0018164597200057,False,0.05,0.25,0.0,11929.286347927566,11929.536347927566,758.0,14.732985622060752
2013-03-08,1551.18,S&P 500,2013,3,8,201303,20131,201310,1.0044811106937952,False,0.05,0.30000000000000004,0.0,11982.74280055061,11983.04280055061,758.0,14.802509297838071
2013-03-11,1556.22,S&P 500,2013,3,11,201303,20131,201311,1.0032491393648706,False,0.05,0.35000000000000003,0.0,12021.676401883,12022.026401883,758.0,14.85287321406079
2013-03-12,1552.48,S&P 500,2013,3,12,201303,20131,201311,0.9975967408207066,False,0.05,0.4,0.0,11992.78519771968,11993.18519771968,758.0,14.81379904762616
2013-03-13,1554.52,S&P 500,2013,3,13,201303,20131,201311,1.0013140265897145,False,0.05,0.45,0.0,12008.544036354218,12008.99403635422,758.0,14.833600153410533
2013-03-14,1563.23,S&P 500,2013,3,14,201303,20131,201311,1.005603015721895,False,0.05,0.5,0.0,12075.82809738698,12076.32809738698,758.0,14.921329067088966
2013-03-15,1560.7,S&P 500,2013,3,15,201303,20131,201311,0.9983815561369728,False,0.05,0.55,0.0,12056.284047511792,12056.834047511791,758.0,14.894580512176907
2013-03-18,1552.1,S&P 500,2013,3,18,201303,20131,201312,0.9944896520791952,False,0.05,0.6000000000000001,0.0,11989.849727777953,11990.449727777954,758.0,14.80602389635902
2013-03-19,1548.34,S&P 500,2013,3,19,201303,20131,201312,0.9975774756781135,False,0.05,0.65,0.0,11960.804025196647,11961.454025196646,758.0,14.766762044680217
2013-03-20,1558.71,S&P 500,2013,3,20,201303,20131,201312,1.0066974953821513,False,0.05,0.7000000000000001,0.0,12040.911454922218,12041.611454922218,758.0,14.871374001479133
2013-03-21,1545.8,S&P 500,2013,3,21,201303,20131,201312,0.9917175099922371,False,0.05,0.75,0.0,11941.182726112467,11941.932726112467,758.0,14.738955816952181
2013-03-22,1556.89,S&P 500,2013,3,22,201303,20131,201312,1.0071742786906457,False,0.05,0.8,0.0,12026.852098885523,12027.652098885523,758.0,14.850885739174386
2013-03-25,1551.69,S&P 500,2013,3,25,201303,20131,201313,0.9966600080930573,False,0.05,0.8500000000000001,0.0,11986.682510209248,11987.532510209248,758.0,14.796972405889502
2013-03-26,1563.77,S&P 500,2013,3,26,201303,20131,201313,1.0077850601602123,False,0.05,0.9,0.0,12079.999554672591,12080.899554672591,758.0,14.918961068220572
2013-03-27,1562.85,S&P 500,2013,3,27,201303,20131,201313,0.9994116781879687,False,0.05,0.9500000000000001,0.0,12072.89262744525,12073.84262744525,758.0,14.908614042354898
2013-03-28,1569.19,S&P 500,2013,3,28,201303,20131,201313,1.0040566913011486,True,0.05,1.0,1.0,12122.868625946707,12122.868625946707,759.0,14.972158927466017
2013-04-01,1562.17,S&P 500,2013,4,1,201304,20132,201314,0.9955263543611672,False,0.045454545454545456,0.045454545454545456,0.0,12068.635207588097,12068.68066213355,759.0,14.89981283711229
2013-04-02,1570.25,S&P 500,2013,4,2,201304,20132,201314,1.0051722923881523,False,0.045454545454545456,0.09090909090909091,0.0,12131.057717607693,12131.148626698603,759.0,14.98115387948319
2013-04-03,1553.69,S&P 500,2013,4,3,201304,20132,201314,0.9894539086132782,False,0.045454545454545456,0.13636363636363635,0.0,12003.122474300206,12003.25883793657,759.0,14.811729503299475
2013-04-04,1559.98,S&P 500,2013,4,4,201304,20132,201314,1.0040484266488168,False,0.045454545454545456,0.18181818181818182,0.0,12051.716235194173,12051.898053375991,759.0,14.874850746872939
2013-04-05,1553.28,S&P 500,2013,4,5,201304,20132,201314,0.9957050731419633,False,0.045454545454545456,0.2272727272727273,0.0,11999.954995450202,12000.182268177474,759.0,14.805783984907167
2013-04-08,1563.07,S&P 500,2013,4,8,201304,20132,201315,1.006302791512155,False,0.045454545454545456,0.2727272727272727,0.0,12075.588209941767,12075.860937214495,759.0,14.90451033397503
2013-04-09,1568.61,S&P 500,2013,4,9,201304,20132,201315,1.0035443070367929,False,0.045454545454545456,0.3181818181818182,0.0,12118.387802207675,12118.705984025857,759.0,14.959983935861649
2013-04-10,1587.73,S&P 500,2013,4,10,201304,20132,201315,1.0121891356041337,False,0.045454545454545456,0.36363636363636365,0.0,12266.100474432265,12266.464110795901,759.0,15.153610106399487
2013-04-11,1593.37,S&P 500,2013,4,11,201304,20132,201315,1.0035522412500866,False,0.045454545454545456,0.4090909090909091,0.0,12309.67262251525,12310.08171342434,759.0,15.210079469404171
2013-04-12,1588.85,S&P 500,2013,4,12,201304,20132,201315,0.9971632451972863,False,0.045454545454545456,0.4545454545454546,0.0,12274.753099583497,12275.207645038043,759.0,15.163189381783393
2013-04-15,1552.36,S&P 500,2013,4,15,201304,20132,201316,0.9770337036221166,False,0.045454545454545456,0.5,0.0,11992.847481933119,11993.347481933119,759.0,14.791109258634783
2013-04-16,1574.57,S&P 500,2013,4,16,201304,20132,201316,1.014307248318689,False,0.045454545454545456,0.5454545454545454,0.0,12164.4321289053,12164.977583450755,759.0,15.016128476117093
2013-04-17,1552.01,S&P 500,2013,4,17,201304,20132,201316,0.9856722787808735,False,0.045454545454545456,0.5909090909090909,0.0,11990.143536573361,11990.734445664271,759.0,14.785779295351203
2013-04-18,1541.61,S&P 500,2013,4,18,201304,20132,201316,0.9932990122486324,False,0.045454545454545456,0.6363636363636364,0.0,11909.797731597642,11910.434095234006,759.0,14.679125783577557
2013-04-19,1555.25,S&P 500,2013,4,19,201304,20132,201316,1.0088478927874107,False,0.045454545454545456,0.6818181818181819,0.0,12015.174345046566,12015.856163228384,759.0,14.81695898947074
2013-04-22,1562.5,S&P 500,2013,4,22,201304,20132,201317,1.0046616299630284,False,0.045454545454545456,0.7272727272727273,0.0,12071.184641784446,12071.911914511718,759.0,14.889796704514646
2013-04-23,1578.78,S&P 500,2013,4,23,201304,20132,201317,1.0104192,False,0.045454545454545456,0.7727272727272727,0.0,12196.956728804127,12197.729456076855,759.0,15.054444991545967
2013-04-24,1578.79,S&P 500,2013,4,24,201304,20132,201317,1.0000063340047378,False,0.045454545454545456,0.8181818181818182,0.0,12197.033984385835,12197.852166204017,759.0,15.05364606703089
2013-04-25,1585.16,S&P 500,2013,4,25,201304,20132,201317,1.0040347354619679,False,0.045454545454545456,0.8636363636363636,0.0,12246.245789933462,12247.109426297098,759.0,15.117509563829405
2013-04-26,1582.24,S&P 500,2013,4,26,201304,20132,201317,0.9981579146584572,False,0.045454545454545456,0.9090909090909092,0.0,12223.687160074895,12224.596250983985,759.0,15.086919339732486
2013-04-29,1593.61,S&P 500,2013,4,29,201304,20132,201318,1.007186014763879,False,0.045454545454545456,0.9545454545454546,0.0,12311.52675647623,12312.481301930777,759.0,15.201602287366295
2013-04-30,1597.57,S&P 500,2013,4,30,201304,20132,201318,1.0024849241658875,True,0.045454545454545456,1.0,1.0,12343.119966832368,12343.119966832368,760.0,15.24094732477943
2013-05-01,1582.7,S&P 500,2013,5,1,201305,20132,201318,0.9906921136476023,False,0.045454545454545456,0.045454545454545456,0.0,12228.231608947082,12228.277063492536,760.0,15.08887598808898
2013-05-02,1597.59,S&P 500,2013,5,2,201305,20132,201318,1.009407973715802,False,0.045454545454545456,0.09090909090909091,0.0,12343.274490514794,12343.365399605704,760.0,15.239327759318591
2013-05-03,1614.42,S&P 500,2013,5,3,201305,20132,201318,1.0105346177680132,False,0.045454545454545456,0.13636363636363635,0.0,12473.306169278036,12473.4425329144,760.0,15.40948010070662
2013-05-06,1617.5,S&P 500,2013,5,6,201305,20132,201319,1.0019078058993323,False,0.045454545454545456,0.18181818181818182,0.0,12497.102816371962,12497.28463455378,760.0,15.439862590300358
2013-05-07,1625.96,S&P 500,2013,5,7,201305,20132,201319,1.0052302936630604,False,0.045454545454545456,0.2272727272727273,0.0,12562.466334039045,12562.693606766317,760.0,15.524918346718025
2013-05-08,1632.69,S&P 500,2013,5,8,201305,20132,201319,1.004139093212625,False,0.045454545454545456,0.2727272727272727,0.0,12614.463553176098,12614.736280448826,760.0,15.592383006688639
2013-05-09,1626.67,S&P 500,2013,5,9,201305,20132,201319,0.9963128334221438,False,0.045454545454545456,0.3181818181818182,0.0,12567.95192476524,12568.270106583423,760.0,15.530276938173927
2013-05-10,1633.7,S&P 500,2013,5,10,201305,20132,201319,1.0043217124555073,False,0.045454545454545456,0.36363636363636365,0.0,12622.266999138716,12622.630635502352,760.0,15.600781562712324
2013-05-13,1633.77,S&P 500,2013,5,13,201305,20132,201320,1.0000428475240253,False,0.045454545454545456,0.4090909090909091,0.0,12622.807832027214,12623.216922936304,760.0,15.600560242967227
2013-05-14,1650.34,S&P 500,2013,5,14,201305,20132,201320,1.0101421864766766,False,0.045454545454545456,0.4545454545454546,0.0,12750.83070291889,12751.285248373437,760.0,15.767978210652455
2013-05-15,1658.78,S&P 500,2013,5,15,201305,20132,201320,1.0051140977010797,False,0.045454545454545456,0.5,0.0,12816.039696903545,12816.539696903545,760.0,15.852780666539836
2013-05-16,1650.47,S&P 500,2013,5,16,201305,20132,201320,0.9949902940715466,False,0.045454545454545456,0.5454545454545454,0.0,12751.835106854673,12752.380561400127,760.0,15.767414077862945
2013-05-17,1667.47,S&P 500,2013,5,17,201305,20132,201320,1.0103000963361952,False,0.045454545454545456,0.5909090909090909,0.0,12883.180236918552,12883.771146009462,760.0,15.939160055710758
2013-05-20,1666.29,S&P 500,2013,5,20,201305,20132,201321,0.9992923410915938,False,0.045454545454545456,0.6363636363636364,0.0,12874.063339655295,12874.699703291659,760.0,15.92622167278693
2013-05-21,1669.16,S&P 500,2013,5,21,201305,20132,201321,1.001722389259973,False,0.045454545454545456,0.6818181818181819,0.0,12896.237488083727,12896.919306265545,760.0,15.954420360791275
2013-05-22,1655.35,S&P 500,2013,5,22,201305,20132,201321,0.9917263773395,False,0.045454545454545456,0.7272727272727273,0.0,12789.538885367128,12790.2661580944,760.0,15.813208381816253
2013-05-23,1650.51,S&P 500,2013,5,23,201305,20132,201321,0.9970761470383908,False,0.045454545454545456,0.7727272727272727,0.0,12752.14415421953,12752.916881492258,760.0,15.763109959540518
2013-05-24,1649.6,S&P 500,2013,5,24,201305,20132,201321,0.9994486552641304,False,0.045454545454545456,0.8181818181818182,0.0,12745.113326669052,12745.931508487234,760.0,15.752927063371917
2013-05-28,1660.06,S&P 500,2013,5,28,201305,20132,201322,1.0063409311348206,False,0.045454545454545456,0.8636363636363636,0.0,12825.929212578943,12826.79284894258,760.0,15.858201964080099
2013-05-29,1648.36,S&P 500,2013,5,29,201305,20132,201322,0.9929520619736636,False,0.045454545454545456,0.9090909090909092,0.0,12735.532858358509,12736.441949267599,760.0,15.738454174664707
2013-05-30,1654.41,S&P 500,2013,5,30,201305,20132,201322,1.003670314737072,False,0.045454545454545456,0.9545454545454546,0.0,12782.276272293007,12783.230817747553,760.0,15.798941400779295
2013-05-31,1630.74,S&P 500,2013,5,31,201305,20132,201322,0.9856927847389704,True,0.045454545454545456,1.0,1.0,12600.39749413936,12600.39749413936,761.0,15.557683960761317
2013-06-03,1640.42,S&P 500,2013,6,3,201306,20132,201323,1.0059359554558054,False,0.05,0.05,0.0,12675.192892390014,12675.242892390013,761.0,15.654941058261631
2013-06-04,1631.38,S&P 500,2013,6,4,201306,20132,201323,0.9944892161763451,False,0.05,0.1,0.0,12605.342644436925,12605.442644436926,761.0,15.562137228270824
2013-06-05,1608.9,S&P 500,2013,6,5,201306,20132,201323,0.9862202552440266,False,0.05,0.15000000000000002,0.0,12431.644240234997,12431.794240234996,761.0,15.332909729008733
2013-06-06,1622.56,S&P 500,2013,6,6,201306,20132,201323,1.0084902728572316,False,0.05,0.2,0.0,12537.192291898624,12537.392291898625,761.0,15.470562653571498
2013-06-07,1643.38,S&P 500,2013,6,7,201306,20132,201323,1.012831574795385,False,0.05,0.25,0.0,12698.064212516247,12698.314212516247,761.0,15.680872528756975
2013-06-10,1642.81,S&P 500,2013,6,10,201306,20132,201324,0.999653153865813,False,0.05,0.30000000000000004,0.0,12693.659938032479,12693.959938032478,761.0,15.674057451769972
2013-06-11,1626.13,S&P 500,2013,6,11,201306,20132,201324,0.9898466651651744,False,0.05,0.35000000000000003,0.0,12564.776958402223,12565.126958402223,761.0,15.503745922903033
2013-06-12,1612.52,S&P 500,2013,6,12,201306,20132,201324,0.9916304354510401,False,0.05,0.4,0.0,12459.615246605592,12460.015246605592,761.0,15.364611566332535
2013-06-13,1636.36,S&P 500,2013,6,13,201306,20132,201324,1.01478431275271,False,0.05,0.45,0.0,12643.822095189844,12644.272095189845,761.0,15.60551854381751
2013-06-14,1626.73,S&P 500,2013,6,14,201306,20132,201324,0.9941149869221932,False,0.05,0.5,0.0,12569.413036806189,12569.913036806189,761.0,15.50678008772973
2013-06-17,1639.04,S&P 500,2013,6,17,201306,20132,201325,1.0075673283212334,False,0.05,0.55,0.0,12664.529912060894,12665.079912060894,761.0,15.63066103612487
2013-06-18,1651.81,S&P 500,2013,6,18,201306,20132,201325,1.0077911460367044,False,0.05,0.6000000000000001,0.0,12763.201114091971,12763.801114091972,761.0,15.759192639301432
2013-06-19,1628.93,S&P 500,2013,6,19,201306,20132,201325,0.9861485279783995,False,0.05,0.65,0.0,12586.411990954064,12587.061990954064,761.0,15.526044759343616
2013-06-20,1588.19,S&P 500,2013,6,20,201306,20132,201325,0.9749897171763059,False,0.05,0.7000000000000001,0.0,12271.622267324768,12272.32226732477,761.0,15.111753009485057
2013-06-21,1592.43,S&P 500,2013,6,21,201306,20132,201325,1.002669705765683,False,0.05,0.75,0.0,12304.38388804613,12305.13388804613,761.0,15.153769462482611
2013-06-24,1573.09,S&P 500,2013,6,24,201306,20132,201326,0.9878550391539973,False,0.05,0.8,0.0,12154.947627491623,12155.747627491623,761.0,14.956612795342116
2013-06-25,1588.03,S&P 500,2013,6,25,201306,20132,201326,1.0094972315633561,False,0.05,0.8500000000000001,0.0,12270.385979750377,12271.235979750378,761.0,15.107154925182616
2013-06-26,1603.26,S&P 500,2013,6,26,201306,20132,201326,1.0095904989200457,False,0.05,0.9,0.0,12388.065103237717,12388.965103237717,761.0,15.260618326864048
2013-06-27,1613.2,S&P 500,2013,6,27,201306,20132,201326,1.00619986776942,False,0.05,0.9500000000000001,0.0,12464.869468796756,12465.819468796757,761.0,15.360416653056966
2013-06-28,1606.28,S&P 500,2013,6,28,201306,20132,201326,0.9957103892883709,True,0.05,1.0,1.0,12412.400031204348,12412.400031204348,762.0,15.289238886094946
2013-07-01,1614.96,S&P 500,2013,7,1,201307,20133,201327,1.0054037901237642,False,0.045454545454545456,0.045454545454545456,0.0,12479.474035905181,12479.519490450635,762.0,15.376345290182762
2013-07-02,1614.08,S&P 500,2013,7,2,201307,20133,201327,0.9994550948630306,False,0.045454545454545456,0.09090909090909091,0.0,12472.67390639634,12472.76481548725,762.0,15.366505185537367
2013-07-03,1615.41,S&P 500,2013,7,3,201307,20133,201327,1.000823998810468,False,0.045454545454545456,0.13636363636363635,0.0,12482.951374858565,12483.087738494929,762.0,15.379073790593932
2013-07-05,1631.89,S&P 500,2013,7,5,201307,20133,201327,1.0102017444487776,False,0.045454545454545456,0.18181818181818182,0.0,12610.29925475139,12610.481072933208,762.0,15.545239957331262
2013-07-08,1640.46,S&P 500,2013,7,8,201307,20133,201328,1.0052515794569488,False,0.045454545454545456,0.2272727272727273,0.0,12676.523243263617,12676.750515990889,762.0,15.63119514293038
2013-07-09,1652.32,S&P 500,2013,7,9,201307,20133,201328,1.0072296794801459,False,0.045454545454545456,0.2727272727272727,0.0,12768.170443235033,12768.44317050776,762.0,15.750491935072795
2013-07-10,1652.62,S&P 500,2013,7,10,201307,20133,201328,1.0001815628933863,False,0.045454545454545456,0.3181818181818182,0.0,12770.488669203956,12770.806851022138,762.0,15.752593806122892
2013-07-11,1675.02,S&P 500,2013,7,11,201307,20133,201328,1.013554235093367,False,0.045454545454545456,0.36363636363636365,0.0,12943.582874883528,12943.946511247164,762.0,15.978703985656907
2013-07-12,1680.19,S&P 500,2013,7,12,201307,20133,201328,1.003086530310086,False,0.045454545454545456,0.4090909090909091,0.0,12983.533635747966,12983.942726657056,762.0,16.03015202924076
2013-07-15,1682.5,S&P 500,2013,7,15,201307,20133,201329,1.0013748445116326,False,0.045454545454545456,0.4545454545454546,0.0,13001.383975708672,13001.838521163218,762.0,16.05260805208005
2013-07-16,1676.26,S&P 500,2013,7,16,201307,20133,201329,0.9962912332838039,False,0.045454545454545456,0.5,0.0,12953.164875555078,12953.664875555078,762.0,15.988412951547645
2013-07-17,1680.91,S&P 500,2013,7,17,201307,20133,201329,1.0027740326679633,False,0.045454545454545456,0.5454545454545454,0.0,12989.097378073382,12989.642832618836,762.0,16.034581683214974
2013-07-18,1689.37,S&P 500,2013,7,18,201307,20133,201329,1.0050329880838353,False,0.045454545454545456,0.5909090909090909,0.0,13054.471350397003,13055.062259487913,762.0,16.11935207180867
2013-07-19,1692.09,S&P 500,2013,7,19,201307,20133,201329,1.001610067658358,False,0.045454545454545456,0.6363636363636364,0.0,13075.489932515236,13076.1262961516,762.0,16.145951753208678
2013-07-22,1695.53,S&P 500,2013,7,22,201307,20133,201330,1.0020329887890125,False,0.045454545454545456,0.6818181818181819,0.0,13102.072256958887,13102.754075140705,762.0,16.179843235776598
2013-07-23,1692.39,S&P 500,2013,7,23,201307,20133,201330,0.9981480716943966,False,0.045454545454545456,0.7272727272727273,0.0,13077.808158484164,13078.535431211436,762.0,16.147066715533466
2013-07-24,1685.94,S&P 500,2013,7,24,201307,20133,201330,0.9961888217254887,False,0.045454545454545456,0.7727272727272727,0.0,13027.966300152322,13028.73902742505,762.0,16.080761492363454
2013-07-25,1690.25,S&P 500,2013,7,25,201307,20133,201330,1.0025564373583875,False,0.045454545454545456,0.8181818181818182,0.0,13061.271479905845,13062.089661724027,762.0,16.123463982715325
2013-07-26,1691.65,S&P 500,2013,7,26,201307,20133,201330,1.0008282798402603,False,0.045454545454545456,0.8636363636363636,0.0,13072.089867760818,13072.953504124454,762.0,16.136684567165464
2013-07-29,1685.33,S&P 500,2013,7,29,201307,20133,201331,0.9962640026010108,False,0.045454545454545456,0.9090909090909092,0.0,13023.252574015512,13024.161664924603,762.0,16.071708569372095
2013-07-30,1685.96,S&P 500,2013,7,30,201307,20133,201331,1.0003738140304868,False,0.045454545454545456,0.9545454545454546,0.0,13028.120848550252,13029.075394004798,762.0,16.077131883711978
2013-07-31,1685.73,S&P 500,2013,7,31,201307,20133,201331,0.9998635792070986,True,0.045454545454545456,1.0,1.0,13027.343541974076,13027.343541974076,763.0,16.073844747017137
2013-08-01,1706.87,S&P 500,2013,8,1,201308,20133,201331,1.0125405610625662,False,0.045454545454545456,0.045454545454545456,0.0,13190.71373914523,13190.759193690685,763.0,16.286990067385183
2013-08-02,1709.67,S&P 500,2013,8,2,201308,20133,201331,1.0016404295581973,False,0.045454545454545456,0.09090909090909091,0.0,13212.352175856644,13212.443084947554,763.0,16.31437621329796
2013-08-05,1707.14,S&P 500,2013,8,5,201308,20133,201332,0.9985201822573947,False,0.045454545454545456,0.13636363636363635,0.0,13192.80030268526,13192.936666321624,763.0,16.287784064511033
2013-08-06,1697.37,S&P 500,2013,8,6,201308,20133,201332,0.9942769778694189,False,0.045454545454545456,0.18181818181818182,0.0,13117.297614588657,13117.479432770475,763.0,16.187882520604553
2013-08-07,1690.91,S&P 500,2013,8,7,201308,20133,201332,0.9961941120674928,False,0.045454545454545456,0.2272727272727273,0.0,13067.374649890187,13067.60192261746,763.0,16.12150808752213
2013-08-08,1697.48,S&P 500,2013,8,8,201308,20133,201332,1.003885481781999,False,0.045454545454545456,0.2727272727272727,0.0,13118.147696030894,13118.420423303622,763.0,16.187068205852768
2013-08-09,1691.42,S&P 500,2013,8,9,201308,20133,201332,0.9964300021207908,False,0.045454545454545456,0.3181818181818182,0.0,13071.31593657691,13071.634118395092,763.0,16.124751420514023
2013-08-12,1689.47,S&P 500,2013,8,12,201308,20133,201333,0.9988471225360939,False,0.045454545454545456,0.36363636363636365,0.0,13056.246311010033,13056.609947373669,763.0,16.10405018710377
2013-08-13,1694.16,S&P 500,2013,8,13,201308,20133,201333,1.0027760185146821,False,0.045454545454545456,0.4090909090909091,0.0,13092.490692501646,13092.899783410736,763.0,16.15056833790034
2013-08-14,1685.39,S&P 500,2013,8,14,201308,20133,201333,0.9948233933040563,False,0.045454545454545456,0.4545454545454546,0.0,13024.71601751626,13025.170562970807,763.0,16.060833078432825
2013-08-15,1661.32,S&P 500,2013,8,15,201308,20133,201333,0.9857184390556487,False,0.045454545454545456,0.5,0.0,12838.702741929235,12839.202741929235,763.0,15.816244586678764
2013-08-16,1655.83,S&P 500,2013,8,16,201308,20133,201333,0.996695398839477,False,0.045454545454545456,0.5454545454545454,0.0,12796.275949948646,12796.8214044941,763.0,15.759737522256827
2013-08-19,1646.06,S&P 500,2013,8,19,201308,20133,201334,0.9940996358321809,False,0.045454545454545456,0.5909090909090909,0.0,12720.773261852042,12721.364170942952,763.0,15.659920933433238
2013-08-20,1652.35,S&P 500,2013,8,20,201308,20133,201334,1.0038212458841111,False,0.045454545454545456,0.6363636363636364,0.0,12769.382464321607,12770.01882795797,763.0,15.722643703278294
2013-08-21,1642.8,S&P 500,2013,8,21,201308,20133,201334,0.9942203528308168,False,0.045454545454545456,0.6818181818181819,0.0,12695.579939109473,12696.261757291291,763.0,15.6250674757698
2013-08-22,1656.96,S&P 500,2013,8,22,201308,20133,201334,1.0086194302410518,False,0.045454545454545456,0.7272727272727273,0.0,12805.008604764324,12805.735877491596,763.0,15.767419908630824
2013-08-23,1663.5,S&P 500,2013,8,23,201308,20133,201334,1.0039469872537659,False,0.045454545454545456,0.7727272727272727,0.0,12855.549810511691,12856.32253778442,763.0,15.83265463496145
2013-08-26,1656.78,S&P 500,2013,8,26,201308,20133,201335,0.9959603246167719,False,0.045454545454545456,0.8181818181818182,0.0,12803.617562404303,12804.435744222485,763.0,15.763722112169404
2013-08-27,1630.48,S&P 500,2013,8,27,201308,20133,201335,0.9841258344499572,False,0.045454545454545456,0.8636363636363636,0.0,12600.37081757926,12601.234453942896,763.0,15.496706812659546
2013-08-28,1634.96,S&P 500,2013,8,28,201308,20133,201335,1.0027476571316423,False,0.045454545454545456,0.9090909090909092,0.0,12634.992316317519,12635.901407226609,763.0,15.541106209626644
2013-08-29,1638.17,S&P 500,2013,8,29,201308,20133,201335,1.0019633507853403,False,0.045454545454545456,0.9545454545454546,0.0,12659.79923840453,12660.753783859076,763.0,15.572653254292835
2013-08-30,1632.97,S&P 500,2013,8,30,201308,20133,201335,0.9968257262677256,True,0.045454545454545456,1.0,1.0,12620.613570226194,12620.613570226194,764.0,15.519127709720149
2013-09-03,1639.77,S&P 500,2013,9,3,201309,20133,201336,1.0041641916263004,False,0.05,0.05,0.0,12673.168223574105,12673.218223574104,764.0,15.586896438157325
2013-09-04,1653.08,S&P 500,2013,9,4,201309,20133,201336,1.008116992017173,False,0.05,0.1,0.0,12776.036228877147,12776.136228877147,764.0,15.720502851560198
