horizon_years,contribution_interval_days,window_count,theoretical_win_rate,annual_alpha_theoretical_p10,annual_alpha_theoretical_p25,annual_alpha_theoretical_median,annual_alpha_theoretical_p75,annual_alpha_theoretical_p90,annual_alpha_theoretical_min,annual_alpha_theoretical_max,implementable_win_rate,annual_alpha_implementable_p10,annual_alpha_implementable_p25,annual_alpha_implementable_median,annual_alpha_implementable_p75,annual_alpha_implementable_p90,annual_alpha_implementable_min,annual_alpha_implementable_max
12,45,5,1.0,0.003182693796305891,0.003263861358527187,0.0034543232814463476,0.0036408143167163676,0.0038772593972254297,0.0031285820881583604,0.004034889450898138,0.0,-0.0005529887365856468,-0.00048120741308954607,-0.00029584141755378823,-0.0002697251310872506,-0.0002641734051577416,-0.0006008429522497138,-0.0002604722545380689
12,60,5,1.0,0.0036827709984844858,0.0038079303160569733,0.003858009595926415,0.004763910214645062,0.0048596503552916556,0.003599331453436161,0.004923477115722719,0.0,-0.0007069152836935988,-0.000315727643039887,-0.0003088406500368901,-0.00023606522775398986,-0.00014135167881383913,-0.0009677070441294067,-7.820931285373867e-05
12,90,5,1.0,0.004195653227830043,0.004286689573939295,0.00469832033152473,0.005933681396246948,0.006087598468156363,0.004134962330423875,0.006190209849429307,0.2,-0.0009828118744142245,-0.0008575644447150754,-0.0006429715598608166,-0.00045018526084916743,0.00011264313763765805,-0.0010663101608803238,0.00048786206996220827
12,120,5,1.0,0.0054419139850856,0.005598287622968323,0.0056334652477108005,0.0069784814840518905,0.0074078724494859305,0.005337664893163785,0.007694133093108624,0.2,-0.0010790940924954918,-0.001025500186752959,-0.0007746842362066353,-0.000295623845507631,0.0003155421022186023,-0.0011148233629905135,0.0007229860673694244
15,15,5,1.0,0.0012535070722874853,0.001354576848199729,0.0013880677218598425,0.001434012717508315,0.0014355230464249136,0.0011861272216793228,0.0014365299323693126,0.0,-0.00014736524283529562,-0.00013806148411332764,-9.11242639476395e-05,-8.328977376059754e-05,-6.700621696245079e-05,-0.00015356774864994094,-5.615051243035296e-05
15,30,5,1.0,0.0020719044648043194,0.002238012541839529,0.0022522207035327035,0.0022894752303783683,0.0023222464168835,0.0019611657467808463,0.0023440938745535878,0.0,-0.00019706196450601786,-0.00013243342470592445,-0.00012389522594768998,-0.00012202945139239141,-0.00010923569406164901,-0.00024014765770608015,-0.00010070652250782075
15,45,5,1.0,0.002536780281649742,0.002625294781429366,0.002689280690580942,0.0029483082412105066,0.0030771096875266577,0.0024777706151299927,0.003162977318404092,0.2,-0.00030604357733317046,-0.0002763442525446358,-0.00016996009154968128,-9.304782344643492e-05,-3.005472252279872e-05,-0.00032584312719219355,1.1940678092958734e-05
15,60,5,1.0,0.002937778478521347,0.00307126303229599,0.0033546859507773696,0.0034508517110780623,0.003694914485752454,0.002848788776004918,0.0038576230022020486,0.4,-0.0004622911666258389,-0.00032901725093803513,-0.00016289806373093185,6.374778824569383e-05,0.00010144876153121985,-0.0005511404437510414,0.00012658274372157052
15,90,5,1.0,0.003731835001775785,0.0037484275659855903,0.003960718113784845,0.0044556525287260396,0.004724071146937225,0.0037207732923025816,0.004903016892411349,0.4,-0.0004506365767536824,-0.00029057519689157374,-0.00023681263785624296,0.00037279465339290496,0.0004069113326652385,-0.0005573441633284215,0.00042965578551346084
15,120,5,1.0,0.004313970052781624,0.004488917719891683,0.004924234626481949,0.004946568800996198,0.005619814865038019,0.004197338274708251,0.006068645574399234,0.2,-0.0005449659025265508,-0.0004968455672198502,-0.00018036867493487208,-4.5682198986707334e-05,0.0003257177530148426,-0.0005770461260643511,0.0005733177210158757
20,15,5,1.0,0.001035863068902154,0.0010409559341681973,0.0010500965717197275,0.0011143152781281085,0.0011381895601530357,0.0010324678253914588,0.0011541057481696537,0.2,-9.595173027774351e-05,-8.802491655379718e-05,-1.0559035388491012e-05,-8.598342529531067e-06,6.185031881367212e-06,-0.00010123627276037439,1.604061482196606e-05
20,30,5,1.0,0.001551911701502462,0.0015564996044707957,0.0017371304455584546,0.0017673169649388143,0.0018131391350168613,0.0015488530995235728,0.001843687248402226,0.0,-0.00014900436061702216,-0.00013552341952838276,-0.00013266241500820009,-7.05064076218509e-05,-4.617627239107413e-05,-0.0001579916546761151,-2.995618223722296e-05
20,45,5,1.0,0.0019469071604620858,0.001981198023536468,0.0022695297237012024,0.002297797495252718,0.0023517677321909236,0.0019240465850791644,0.0023877478901497273,0.2,-0.00018775758158660061,-0.00015336443171865,-0.00012983901600294168,-5.837909945372033e-05,-1.6766667601020295e-05,-0.00021068634816523435,1.097495363411305e-05
20,60,5,1.0,0.0022986001652488763,0.00232076988079144,0.0027411341794489896,0.002764363295305161,0.002845413275219766,0.002283820354887167,0.0028994465951628356,0.2,-0.0002561325121674507,-0.0002103521674372555,-0.00011108622229683007,-2.780217120768036e-05,7.45690837283153e-05,-0.00028665274198758084,0.00014281658701897904
20,90,5,1.0,0.002858215785683349,0.003057814848596463,0.0034977556843429625,0.0035521316199207398,0.0036480079798186793,0.002725149743741273,0.0037119255530839723,0.4,-0.0002933743818359869,-0.00022881474082137032,-2.8353210283604824e-05,3.5760248699334696e-05,0.0001270780725165288,-0.0003364141425123979,0.00018795662172799155
20,120,5,1.0,0.0032176307275753936,0.0032964271730167027,0.004017761897200156,0.004264832203806801,0.004422392676663956,0.003165099763947854,0.004527432991902058,0.4,-0.0004496359111846981,-0.00021274433414708582,-2.22841371071425e-05,0.0003406913062264927,0.0005845219919216494,-0.000607563629209773,0.0007470757823850871
